name,ratings,date,comment,search,keyword
 byung seok kim ,5,1달 전,멋진 경관 페기 맑아지는 깨끗한 기,계룡산국립공원수통골지구,water_barrel
 Jong-Hwan Lee ,4,1달 전,산책하기 좋아요,계룡산국립공원수통골지구,water_barrel
 Sunyoung Lee ,5,1달 전,가볍게 산책할 수 있어 좋습니다,계룡산국립공원수통골지구,water_barrel
 정직한쌤 선생님 ,5,2달 전,맑은 기 주변 환경 너무 좋아요,계룡산국립공원수통골지구,water_barrel
 신성현 ,5,2달 전,최고의 힐링 장소,계룡산국립공원수통골지구,water_barrel
 김길수 ,5,2달 전,풍경 맑은 기 어느 하나 부족한 것 없이 내어주는,계룡산국립공원수통골지구,water_barrel
 님봅 ,5,2달 전,산책하기 너무 좋은 곳,계룡산국립공원수통골지구,water_barrel
 정상철 ,5,2달 전,계곡물도 맑고 건강한 주말 보내기 최적 장소입니다,계룡산국립공원수통골지구,water_barrel
 홍순일 ,4,2달 전,산책하기 정말 좋은 장소입니다,계룡산국립공원수통골지구,water_barrel
 sweet rain ,4,2달 전,좋습니다 산책 등산 둘 다,계룡산국립공원수통골지구,water_barrel
 jimcoco color toys ,4,2달 전,좋은 곳,계룡산국립공원수통골지구,water_barrel
 ByungSub Lee ,5,2달 전,도심에서 가깝고 주차장 넓고 좋습니다 주변에 식당과 커피숍도 많고요 대전의 명소입니다,계룡산국립공원수통골지구,water_barrel
 황영주 ,5,2달 전,산수 경치 봄기 맑은 햇살 휠링 하였습니다,계룡산국립공원수통골지구,water_barrel
 김영순 ,5,2달 전,아이들하고 가기 좋은 곳,계룡산국립공원수통골지구,water_barrel
 이정진 ,5,2달 전,깨끗한 자연을 느끼기 좋은 곳,계룡산국립공원수통골지구,water_barrel
 안형만 ,5,2달 전,산길과 어우러진 카페와 음식점들이 좋습니다 오후 산행 후해 질 녘에 음료 한 잔 좋네요,계룡산국립공원수통골지구,water_barrel
 김서방님 ,5,2달 전,입장료 무료,계룡산국립공원수통골지구,water_barrel
 Young Bum Kim ,4,2달 전,도시와 가까운 계곡과 나무 굿,계룡산국립공원수통골지구,water_barrel
 민상리 ,3,2달 전,밥 먹으러,계룡산국립공원수통골지구,water_barrel
 육현준 ,5,2달 전,버스를 통한 접근성이 좋다,계룡산국립공원수통골지구,water_barrel
 좋은날좋은생각 ,5,2달 전,오랜만에 자연에서 음이 온 충전하며 많이 힐링했습니다,계룡산국립공원수통골지구,water_barrel
 완벽TV ,5,2달 전,장갑을 꼭 챙기세요,계룡산국립공원수통골지구,water_barrel
 우유마미 ,5,2달 전,가까이 있어 평소엔 느끼지 못하지만 막상 가보면 왜 국립인지 알게 되는 예쁜,계룡산국립공원수통골지구,water_barrel
 이미경 ,5,2달 전,음식도 맛나고 경치도 좋고 잘 놀다 갑니다,계룡산국립공원수통골지구,water_barrel
 이명섭 ,5,2달 전,도심 속의 산책과 등산로는 최상의 코스임,계룡산국립공원수통골지구,water_barrel
 이상진 ,5,2달 전,비 온 뒤 계곡물소리가 좋네요,계룡산국립공원수통골지구,water_barrel
 김영만 ,5,2달 전,넓은 주차 간과 골짜기가 험하지 않아 접근성이 좋고 산책로 코스로 강추합니다,계룡산국립공원수통골지구,water_barrel
 이성구 ,1,2달 전,평일의 휴가 수통골은 나에게 발라드 노래를 애잔히 담은 봄입니다,계룡산국립공원수통골지구,water_barrel
 성남Carpe Diem ,5,2달 전,비 오는 날 수통골계곡 산책을 하고 왔는데 덱도 잘 조성되어 있어서 좋은데 오늘은 봄비가 와서 평소에 물이 많지 않은데 폭포가 많이 생겨서 좋았네요 그냥 산책하기에도 참 좋은 코스,계룡산국립공원수통골지구,water_barrel
 김효주.ᄂᄉᄃᄂᄉᄂᄉᄋᄉᄌᄉᄆᄌᄋᄌᄋᄃᄉᄃᄋᄎᄋᄌᄒ ,3,2달 전,보통이다,계룡산국립공원수통골지구,water_barrel
 Shujaat Khan ,5,2달 전,특히 운동을 하면서 즐거운 시간을 보낼 수 있는 좋은 출발점을 찾고 있을 때 산책 하이킹을 하기에 좋은 곳입니다 또한 의 중점이며 매우 편리한 장소입니다 용화 장실은 깨끗하고 멋진 레스토랑과 커피숍도 많이 있습니다,계룡산국립공원수통골지구,water_barrel
 구자중 ,5,2달 전,천천히 산보 삼아 등 산하기 아주 좋은 곳입니다,계룡산국립공원수통골지구,water_barrel
 임성우 ,5,2달 전,대전 유일한 등산코스 중 가장 평탄한 산책 코스비 계산 정상 건너 도덕봉을 거쳐 하루 코스로 수통골 내려오기 좋은 곳수통골감나무 집에서 오리 수육으로 몸보신하고,계룡산국립공원수통골지구,water_barrel
 박정화 ,1,2달 전,도보로 다녀왔습니다,계룡산국립공원수통골지구,water_barrel
 이드니의 영상 여행 ,4,3달 전,쉽게 접근하기 쉬운 등산 코스,계룡산국립공원수통골지구,water_barrel
 S woo lim ,5,3달 전,수통골 빈 계산 도덕봉 시 계룡산 줄기의 정기를 듬뿍 받을 수 있는 등산코스입니다,계룡산국립공원수통골지구,water_barrel
 빅베르 ,5,3달 전,등산은 코스 선택이 중요합니다,계룡산국립공원수통골지구,water_barrel
 김혜진 ,5,3달 전,산책하고 커피 한잔하기 좋아요,계룡산국립공원수통골지구,water_barrel
 박상섭 ,3,3달 전,연휴 막날이 라코로나 여파로 갈 곳 없어진 시민들이 많이 나들이 왔어 유든 교라 산책로도 조하에,계룡산국립공원수통골지구,water_barrel
 최성수 ,4,3달 전,좋은 고기 적당한 운동,계룡산국립공원수통골지구,water_barrel
 엄태열 ,5,3달 전,좋아요,계룡산국립공원수통골지구,water_barrel
 네스라크 ,5,3달 전,산책 짱이 짱 언젠가 마스크 벗는 날 등산 갈 듯,계룡산국립공원수통골지구,water_barrel
 JW K ,4,3달 전,주말에 가벼운 등산객이 많습니다 힐링하기도 좋고 입구에 주차장이 있지만 주말엔 좀 분비네요,계룡산국립공원수통골지구,water_barrel
 한빛송은서 ,5,3달 전,가까운 곳에서 몸 풀어요,계룡산국립공원수통골지구,water_barrel
 최경아 ,4,3달 전,아이들하고 산책하기 좋아요,계룡산국립공원수통골지구,water_barrel
 남자Jeongsangbem ,5,3달 전,아주 좋아 요산이 좀 깊어요,계룡산국립공원수통골지구,water_barrel
 김종술 ,4,3달 전,산책하기 너무 좋고 맛 집도 많고,계룡산국립공원수통골지구,water_barrel
 김순옥 ,5,3달 전,너무너무,계룡산국립공원수통골지구,water_barrel
 L ,5,3달 전,시설이 매우 좋고 식당도 많아 매우 좋음입니다 등산도 할 수 있고 최고입니다,계룡산국립공원수통골지구,water_barrel
 Euihyuk Jeong ,5,3달 전,오봉을 정복하세요,계룡산국립공원수통골지구,water_barrel
 김효순 ,5,3달 전,수통골 가장 짧은 코스가 장 조용하고 낮은 마음으로 친구와 소담 소담 이야기하며 걷다 마음이 평온해진다,계룡산국립공원수통골지구,water_barrel
 이준우 ,4,3달 전,카페가 예쁨,계룡산국립공원수통골지구,water_barrel
 김태연 ,5,3달 전,도시 안에 힐링 되는 산책 등산로입니다,계룡산국립공원수통골지구,water_barrel
 bel homme ,3,3달 전,음식은 그저 그랬지만 넘친 절하게 대해주셔서 좋았어요,계룡산국립공원수통골지구,water_barrel
 김명환 ,5,4달 전,산책하기 좋아요,계룡산국립공원수통골지구,water_barrel
 이해용 ,5,4달 전,시쁘고 산행도 편해요,계룡산국립공원수통골지구,water_barrel
 Yeonsook Lee ,5,4달 전,산책로가 잘되어 있어 좋았습니다 노 약자들도 분 정도 바람 쐬기 좋은 코스네요,계룡산국립공원수통골지구,water_barrel
 장덕진 ,5,4달 전,등산코스가 어렵지 않아 좋아요,계룡산국립공원수통골지구,water_barrel
 윤성규 ,5,4달 전,너무너무 좋아요,계룡산국립공원수통골지구,water_barrel
 장홍재 ,5,4달 전,기도 짱 힐링,계룡산국립공원수통골지구,water_barrel
 롱다리 ,5,4달 전,초보 트레킹 코스로 좋습니다 추천,계룡산국립공원수통골지구,water_barrel
 이성재 ,5,4달 전,좋아,계룡산국립공원수통골지구,water_barrel
 이권춘 ,5,4달 전,추위 숙의 계룡산 비에 계산 눈 쌓인 겨울 산행상 괴하고 아주 기분 좋아요,계룡산국립공원수통골지구,water_barrel
 남김진세 ,4,4달 전,간단히 다녀올 산으로는 접근성이 좋아요,계룡산국립공원수통골지구,water_barrel
 Elijah Ogolah ,5,4달 전,꽤 쉬운 하이킹,계룡산국립공원수통골지구,water_barrel
 politics syp ,5,4달 전,아이들과 같이 편히 절경을 감상하면서 산책하기 좋은 곳 일반 산책로는 주차장에서 시간이면 충분함,계룡산국립공원수통골지구,water_barrel
 song수옥 ,5,4달 전,화장실도 깨끗하고 좋아요,계룡산국립공원수통골지구,water_barrel
 달코미 ,5,4달 전,수통골 산책하기엔 더없이 좋은 곳,계룡산국립공원수통골지구,water_barrel
 김주성 ,5,4달 전,기 좋고 산책이나 무리하지 않은 등산 최고의 코스,계룡산국립공원수통골지구,water_barrel
 안수진 ,5,4달 전,와 동네 산 아니에 여 무시하지 마요,계룡산국립공원수통골지구,water_barrel
 최붕규 ,5,4달 전,산행하기 좋은 곳 반나절 코스로요,계룡산국립공원수통골지구,water_barrel
 도바우 ,4,4달 전,수중식물 강의가 있어요,계룡산국립공원수통골지구,water_barrel
 정한옥 ,5,4달 전,주차장 산행하기도 좋고 커피숍 식당도 많아서 자유자재 너무 좋았음,계룡산국립공원수통골지구,water_barrel
 김기중 ,2,5달 전,좋은,계룡산국립공원수통골지구,water_barrel
 댓길이 ,5,5달 전,등산 후 먹거리가 많은 곳이에요,계룡산국립공원수통골지구,water_barrel
 김왕순 ,5,5달 전,강추입니다 살기 좋은 곳,계룡산국립공원수통골지구,water_barrel
 Joonsub Lee ,5,5달 전,좋음 산책코스,계룡산국립공원수통골지구,water_barrel
 최환석 ,5,5달 전,가까운 곳에 보물 같은 장소가 있다 입구로 들어가서 오른 편에는 최근 설치한 차량 형태의 암벽등반 장치도 존재한다,계룡산국립공원수통골지구,water_barrel
 오나라 ,4,5달 전,좋아요,계룡산국립공원수통골지구,water_barrel
 송정자 ,5,5달 전,계곡 트레킹 하기 좋은 곳임,계룡산국립공원수통골지구,water_barrel
 Kim Hyun Soo ,5,5달 전,도덕봉 시간 만에 올라갔다 내려옴,계룡산국립공원수통골지구,water_barrel
 꼬마TV ,5,5달 전,좋아요,계룡산국립공원수통골지구,water_barrel
 David KIM ,4,5달 전,별로 높진 않지만 괜찮은 뷰도 선사하고 능선 타는 재미도 있어서 좋았어요,계룡산국립공원수통골지구,water_barrel
 HJ LEE ,4,5달 전,굳굳,계룡산국립공원수통골지구,water_barrel
 인질 ,5,5달 전,봄 가을 필수 등산코스,계룡산국립공원수통골지구,water_barrel
 임채훈 ,5,6달 전,대전 수통골 국립,계룡산국립공원수통골지구,water_barrel
 홍순예 ,4,6달 전,깨끗한 그 맑은 물장 좋아요,계룡산국립공원수통골지구,water_barrel
 해피이븐 ,4,6달 전,산행하기 아주 좋고 커피의 거리로 거듭남,계룡산국립공원수통골지구,water_barrel
 임야옹이 ,4,6달 전,좋아요,계룡산국립공원수통골지구,water_barrel
 Мария Коростелёва ,5,6달 전,짧은 하이킹에 좋은 곳,계룡산국립공원수통골지구,water_barrel
 태연한이유 ,4,6달 전,낙엽이 다 떨어져서 아쉽지만 맛집 천국,계룡산국립공원수통골지구,water_barrel
 김재문 ,5,6달 전,등산 및 산책 좋아요,계룡산국립공원수통골지구,water_barrel
 정진완 ,5,6달 전,시설이 잘되어 있어서,계룡산국립공원수통골지구,water_barrel
 CS G ,5,6달 전,아름다운 곳,계룡산국립공원수통골지구,water_barrel
 서정호 ,5,6달 전,처음 다녀왔는 대 대전의 명소더군요,계룡산국립공원수통골지구,water_barrel
 꼬꼬마윤휘TV ,5,6달 전,맛있고 분위기 좋고,계룡산국립공원수통골지구,water_barrel
 황인선 ,4,6달 전,도시군교에 산보하기 좋은 장소,계룡산국립공원수통골지구,water_barrel
 EUNDONG ,5,6달 전,좋아요,계룡산국립공원수통골지구,water_barrel
 Shigwan Woo ,4,6달 전,산책과 커피 한 잔,계룡산국립공원수통골지구,water_barrel
 ᄀᄃᄀ지ᄌᄀᄌᄀᄌ ,5,6달 전,이곳은 혼자도 좋은 곳,계룡산국립공원수통골지구,water_barrel
 최대일 ,5,6달 전,아주 좋아요,계룡산국립공원수통골지구,water_barrel
 humanity Bons ,5,6달 전,너무 아름다워요,계룡산국립공원수통골지구,water_barrel
 연장흠 ,5,6달 전,사람이 너무 많이 와요 나 만 가고 싶은데,계룡산국립공원수통골지구,water_barrel
 July CHOI ,5,6달 전,계절마다 다양한 볼거리의 자연과 산책로 주차비 없는 넓은 주차장과 주변에 식당가가 자연스레 있는 대전의 명소입니다,계룡산국립공원수통골지구,water_barrel
 Arc후니 ,5,6달 전,밥 먹고 산책하기 좋아요,계룡산국립공원수통골지구,water_barrel
 KeunSang Yoon ,4,6달 전,점심 식사 후 산책하기 좋음,계룡산국립공원수통골지구,water_barrel
 강이돈 ,2,6달 전,고기 양이 너무 적어 요직 복장이 위생적이지 않음,계룡산국립공원수통골지구,water_barrel
 임종덕 ,5,6달 전,대전시 근교에 있어 버스 자가용 등으로 접근성이 좋고 가벼운 산책과 등산 등 본인의 상태에 따라 이용할 수 있는 등산로가 다양함 주차장이 있으나 이용자가 많아 주차하기엔 어려움이 있을 수 있으며 주변에 식당이 많아 등산 후 뒤풀이를 할 수 있음,계룡산국립공원수통골지구,water_barrel
 민금이 은이 동이 ,5,6달 전,많은 사람들이 찾는 등산코스가 되어 있습니다,계룡산국립공원수통골지구,water_barrel
 유석자 ,5,6달 전,히팅 장소,계룡산국립공원수통골지구,water_barrel
 Gunjae Lee ,5,6달 전,수통골의 가을은 외국 못지않네요,계룡산국립공원수통골지구,water_barrel
 달윗 ,5,6달 전,등산하기가 파르지만 코스가 길지 않아서 좋아요 단풍 시즌에 가면 경치도 보고 운동도 하고 건강해지는 느낌이에요,계룡산국립공원수통골지구,water_barrel
 Park Tommy ,5,6달 전,주차 빼고는 다 좋아요,계룡산국립공원수통골지구,water_barrel
 서인희 ,5,7달 전,맛 집들이 몰려 있는 곳 경치도 좋고 장수 오리에서 식사 후 산책함 한가롭게 또 걷고 싶은 길,계룡산국립공원수통골지구,water_barrel
 박용희 ,5,7달 전,시내보다도 낮아 요식사 후 산책하고 싶었는데 코로나 때인지 가로등을 다 꺼놔서 아쉬웠어요,계룡산국립공원수통골지구,water_barrel
 Joshua Park ,5,7달 전,가을이 성큼 다가왔네요,계룡산국립공원수통골지구,water_barrel
 신희삼 ,4,7달 전,경사가 완만해서 걷기에 편리했다,계룡산국립공원수통골지구,water_barrel
 본제임스 ,3,7달 전,카페 천국,계룡산국립공원수통골지구,water_barrel
 아기 ,5,7달 전,대전의 플리트비 체 국립,계룡산국립공원수통골지구,water_barrel
 찬주올레 ,5,7달 전,단풍이 예뻐요,계룡산국립공원수통골지구,water_barrel
 김재현 ,5,7달 전,안 좋을 수 없쥬,계룡산국립공원수통골지구,water_barrel
 Jaehun Choe ,5,7달 전,맛있었어요,계룡산국립공원수통골지구,water_barrel
 99마루 ,5,7달 전,좋은 트래킹 코스,계룡산국립공원수통골지구,water_barrel
 김주봉 ,5,7달 전,정말 좋아요,계룡산국립공원수통골지구,water_barrel
 Garden ,4,7달 전,산책하기 무난히 좋고 아래 식당들이 다양함,계룡산국립공원수통골지구,water_barrel
 김춘호 ,4,7달 전,대전 시내와 인접해서 접근성이 좋아서 인기가 좋아요,계룡산국립공원수통골지구,water_barrel
 남인선 ,5,7달 전,대전에 몇 곳 안 되는 명소임 평탄해서 어르신 아이 유모차도 가능,계룡산국립공원수통골지구,water_barrel
 방호태 ,4,7달 전,좋아요 추억이 많은 곳,계룡산국립공원수통골지구,water_barrel
 박노준 ,5,7달 전,대전에서 접근성 좋고 기분 좋게 아이들과 산책하기에 적당한 코스입니다,계룡산국립공원수통골지구,water_barrel
 Jaehyung Hwang ,5,7달 전,간단하게 산책 겸 즐길 만한 코스여서 좋아요,계룡산국립공원수통골지구,water_barrel
 SangJin Han ,5,7달 전,산책로도 좋고 점점 물들어가는 단풍도 좋습니다,계룡산국립공원수통골지구,water_barrel
 고동욱 ,5,7달 전,수통골에서 가볍게 산책하거나 등산하기 좋습니다 산에서 내려와 식사할 곳도 많고 좋아요,계룡산국립공원수통골지구,water_barrel
 ch wonseok ,4,7달 전,계룡산은 돌과 산이 어우러져 경치가 장관입니다,계룡산국립공원수통골지구,water_barrel
 다슬기 ,5,7달 전,험하지 않고 한두 시간 정도 마실하기 좋은 높이의 동산입니다,계룡산국립공원수통골지구,water_barrel
 양희찬 ,5,7달 전,산책하기 딱 좋은 곳,계룡산국립공원수통골지구,water_barrel
 최루시앤 ,5,7달 전,맛 집도 다양하고 특히 산책로로는 최고죠,계룡산국립공원수통골지구,water_barrel
 Sookkyu Lee ,5,7달 전,비가 와서 물이 있었다면 더 좋지 않았을까 하는 아쉬움이 있었습니다,계룡산국립공원수통골지구,water_barrel
 yunbong kim ,5,7달 전,편한 산길,계룡산국립공원수통골지구,water_barrel
 ksc 1241 ,5,7달 전,자주 가고 부담 없는 등산도 가능하고 여름에는 어린애들 물놀이도 가능한 곳 식당 엄청 많음,계룡산국립공원수통골지구,water_barrel
 유승학 ,4,7달 전,진입로 협소 주차 간 부족,계룡산국립공원수통골지구,water_barrel
 아홉꾸 ,4,7달 전,푸르릉,계룡산국립공원수통골지구,water_barrel
 김종환 ,5,7달 전,물이 맑아서 안에서 물장구를 치는 아이들을 볼 수 있다 산책처럼 등산할 수 있다,계룡산국립공원수통골지구,water_barrel
 kyungjin kwon ,5,7달 전,도덕봉 갔다 오는 코스가 만만치가 않네요,계룡산국립공원수통골지구,water_barrel
 jonghyun oh ,4,7달 전,대전 근교에 가볍게 다녀올 수 있는 곳,계룡산국립공원수통골지구,water_barrel
 YJ Sang ,5,7달 전,대전 안의 계룡산,계룡산국립공원수통골지구,water_barrel
 가자 ,4,7달 전,산책로 잘 되어 있음 힐링타임,계룡산국립공원수통골지구,water_barrel
 이덕주 ,4,7달 전,산책하기 좋아요 물이 적어서 아쉽기는 해요,계룡산국립공원수통골지구,water_barrel
 김기찬 ,5,7달 전,운동과 산책코스 좋아요,계룡산국립공원수통골지구,water_barrel
 신용림 ,5,7달 전,계곡의 산책로가 명품입니다,계룡산국립공원수통골지구,water_barrel
 유유충렬 ,5,7달 전,좋았어요,계룡산국립공원수통골지구,water_barrel
 Tae-kwang Song ,4,7달 전,산책길이 잘 되어 있어요,계룡산국립공원수통골지구,water_barrel
 tv똔또니 ,5,7달 전,아주 오래전보다 약 계곡의 질이 더 나아졌다곤 말 못 하지만 산책로나 탐방로는 굉장히 계룡산 국립으로 지정되고 나서 관리가 잘되고 있다 생각됨 그 근처 카페나 이런 데는 안 가봤으나 도심 속 자연이 그립다면 가까이 갈 만한 곳이라 추천,계룡산국립공원수통골지구,water_barrel
 H유선 ,4,7달 전,산책하기에도 좋습니다,계룡산국립공원수통골지구,water_barrel
 Carla Souza ,5,7달 전,아름다운,계룡산국립공원수통골지구,water_barrel
 ssaguri ,4,7달 전,도심 속에 등산 맛을 느낄 수 있는 곳 대전의 자랑입니다,계룡산국립공원수통골지구,water_barrel
 여윤호 ,5,7달 전,도심 근교에 있는 휴식 간으로 너무 좋은 곳,계룡산국립공원수통골지구,water_barrel
 martin chang ,5,7달 전,수통골 걷기 좋아요,계룡산국립공원수통골지구,water_barrel
 Kasala Prabakerreddy ,4,7달 전,반나절 여행을 찾고 있다면 망할 곳을 추천합니다,계룡산국립공원수통골지구,water_barrel
 호돌스키 ,5,7달 전,산책로 정비가 잘 되어 있음 근처에 음식점 카페가 많음다만 주말 낮 시간엔 상당히 붐비는 편,계룡산국립공원수통골지구,water_barrel
 강은정 ,5,7달 전,유모차로도 숲을 느낄 수 있어요,계룡산국립공원수통골지구,water_barrel
 황금돈 ,5,7달 전,좋아요,계룡산국립공원수통골지구,water_barrel
 슈퍼맨 ,5,7달 전,가족과 함께 산책하기 좋아 요기도 맑고 계곡물도 흐르고 있어서 힐링도 되는 느낌이에 요 주변에 식당들도 많아서 괜찮아요,계룡산국립공원수통골지구,water_barrel
 임병하 ,4,7달 전,산책하기 좋은 계절 가을,계룡산국립공원수통골지구,water_barrel
 안화금 ,5,7달 전,산행하기 좋은 곳 대전 유성에서 가깝고 대전시가 한눈에 탁 트이게 보여 좋아요,계룡산국립공원수통골지구,water_barrel
 연필좋아 ,5,7달 전,기가 맑고 바람이 시합니다,계룡산국립공원수통골지구,water_barrel
 Cheolwoo Kim ,5,7달 전,힐링하기에 최고 계곡 산책과 능선 한 바퀴는 큰 부담 없이 걸을 수 있어 추천함,계룡산국립공원수통골지구,water_barrel
 임창엽 ,5,7달 전,수통골은 대전에서는 아주 유명한 곳입니다 대전이 갈 곳 없고 볼거리 없다고 알려져 있지만 그 나름대로 좋은 곳이 없지는 않아요 그중에 하나가 바로 계룡산 국립 수통 골지 구입니다 대부분의 국립이 입장료가 있잖아요 계룡산도 마찬가지이지만 수통골은 계룡산국립에 포함되어 있어도 수통골의 산 자체에는 사찰이 없어서 화재 관람료를 내지 않아도 됩니다 지금의 수통골이여 년 전에는 지금의 수통골과는 분위기가 많이,계룡산국립공원수통골지구,water_barrel
 박지현 ,5,7달 전,자연이 아름답고 경사가 심하지 않아서 너무 좋아요,계룡산국립공원수통골지구,water_barrel
 양해적 ,5,7달 전,깨끗하고 기 좋고 산책하기 좋아요,계룡산국립공원수통골지구,water_barrel
 김영준 ,5,7달 전,좋은,계룡산국립공원수통골지구,water_barrel
 미노 ,4,8달 전,가보면 알아요,계룡산국립공원수통골지구,water_barrel
 Allex ,5,8달 전,경치 좋아요,계룡산국립공원수통골지구,water_barrel
 조아라 ,5,8달 전,산책하기 좋아 요 맛 집도 많아요,계룡산국립공원수통골지구,water_barrel
 동안피부3일만의 기적 ,5,8달 전,오래간만에 들른 수통골 지구 이렇게 변할 줄이야,계룡산국립공원수통골지구,water_barrel
 이선지 ,5,8달 전,커피숍 많고 보리수 육 맛있네요,계룡산국립공원수통골지구,water_barrel
 정우진 ,4,8달 전,물 좋고 기 좋고 힐링 포인트,계룡산국립공원수통골지구,water_barrel
 강민석 ,4,8달 전,도심 근교 자연 그대로의 모습,계룡산국립공원수통골지구,water_barrel
 이상원 ,3,8달 전,주말에 갔는데 사람 많아서 그냥 돌아나 옴 깊이 안 가 봐서 모르겠다,계룡산국립공원수통골지구,water_barrel
 김주형 ,5,8달 전,가을 햇살 상쾌한 아침기 마시며 가벼운 산책과 등산하기 좋은 수통골입니다 입구부터 주변 상가나 음식도 깔끔하고 주차 간도 규모에 비하면 크긴 하나 많이들 찾으셔서 차량 방시 주차를 위해 일찍 도착하길 추천합니다,계룡산국립공원수통골지구,water_barrel
