name,ratings,date,comment,search,keyword
 김하뇨 ,4,1달 전,봄이 되면 꽃이 만발합니다 친구 중에 모르는 애가 없어요 옆에 자전거 탈 수 있는 곳도 있었다고 기억됩니다,한밭수목원,hanbat_arboretum
 김명준 ,5,1달 전,너무 좋음,한밭수목원,hanbat_arboretum
 이종민 ,5,1달 전,굿,한밭수목원,hanbat_arboretum
 CITY 11 ,5,1달 전,사람 엄청 많음,한밭수목원,hanbat_arboretum
 안명희 ,5,1달 전,좋아요,한밭수목원,hanbat_arboretum
 이재훈 ,5,1달 전,바람이 많이 불어서 아쉬웠어요,한밭수목원,hanbat_arboretum
 이우용 ,5,1달 전,운동하기도 좋고 산보하기도 좋은 곳이네요,한밭수목원,hanbat_arboretum
 이혜림 ,5,1달 전,자전거 타기 좋고 봄엔 꽃도 볼 수 있어서 좋다,한밭수목원,hanbat_arboretum
 정승훈 ,5,1달 전,넓고 깨끗한 곳 먹을거리는 별로 없지 만으로서는 기능이 충실한 곳입니다,한밭수목원,hanbat_arboretum
 권현진 ,4,1달 전,한가롭게 산책하기 좋은 곳,한밭수목원,hanbat_arboretum
 양용석 ,4,1달 전,좋아요,한밭수목원,hanbat_arboretum
 블리리리 ,5,1달 전,날씨가 너무 좋아서 사람들이 많았지만 타임별 관람 등 방수칙 지키며 잘 놀다 왔어요,한밭수목원,hanbat_arboretum
 고수현 ,5,1달 전,잔디밭에 돗자리를 깔고 앉아 쉴 수 있어 좋았고 조카가 자전거를 타고 마음껏 놀 수 있어 좋았고 같이 산책을 할 수 있어 좋았습니다,한밭수목원,hanbat_arboretum
 Peter Hoon Kang ,5,1달 전,도심 속 맑은 기와 쉼을 주는 곳,한밭수목원,hanbat_arboretum
 귀봉 ,5,1달 전,일하러 갔는데 래 이 뻐유,한밭수목원,hanbat_arboretum
 JeongJin Yeo ,5,1달 전,봄날 수많은 꽃들과 나무를 구경하며 가볍게 둘러보기 너무 좋은 곳입니다,한밭수목원,hanbat_arboretum
 Minsob Song ,5,1달 전,오랜만에 재방한 수목 갈수록 나무들이 자라서 이는 먹고 울창한 수목이 돼가는 듯 너무 아름답고 야간조명이 어우러져 보기 좋아요,한밭수목원,hanbat_arboretum
 금빵오빵 ,5,1달 전,항상 좋다 누구랑 언제든지,한밭수목원,hanbat_arboretum
 스랜이S.L ,5,1달 전,최고,한밭수목원,hanbat_arboretum
 최진웅 ,5,1달 전,날 좋은 날 누워 있으면 소소한 행복주차는 헬,한밭수목원,hanbat_arboretum
 김곤 ,5,1달 전,수목 산책로가 잘 조성되어 있습니다 곳곳에 매점도 있어서 쉬면서 간단한 간식 먹기도 좋아요,한밭수목원,hanbat_arboretum
 노정철 ,5,1달 전,튤립이 만개했습니다,한밭수목원,hanbat_arboretum
 이종숙 ,5,1달 전,탁 트여 있고 색색 여러 꽃도 볼 수 있어 좋았다,한밭수목원,hanbat_arboretum
 민승식 ,5,1달 전,산책하기 좋아요,한밭수목원,hanbat_arboretum
 Eun Sook Lee ,5,1달 전,고 시국에 조용히 산책하기도 좋아요 지금은 튤립을 많이 심어놔서 너무 이뻐요,한밭수목원,hanbat_arboretum
 ChoongSeok Lee ,5,1달 전,마음의 안식처,한밭수목원,hanbat_arboretum
 Nataliia ,5,1달 전,아주 재미있어요,한밭수목원,hanbat_arboretum
 Ho yik Hyeon ,1,1달 전,자전거 대여 시 시간 초가 시 추가 요금이 발생합니다 저는 분초가 지출했습니다,한밭수목원,hanbat_arboretum
 최민경 ,5,1달 전,크고 좋아요 헤헤,한밭수목원,hanbat_arboretum
 김방일 ,4,1달 전,가족들과 가끔씩 산책하는 무료 주차가 시간이지만 주말엔 자리가 없어요,한밭수목원,hanbat_arboretum
 DJ AROMA M4SERRID ,5,1달 전,열대식물들을 비롯하여 볼거리가 있고 중요한 건 무료이기 때에 가족 나들이로 안성맞춤,한밭수목원,hanbat_arboretum
 하얀마음남구 ,5,1달 전,곤충생태관,한밭수목원,hanbat_arboretum
 Rana Helmy ,5,1달 전,많은 꽃과 다양한 종류의 나무로 매우 아름답습니다,한밭수목원,hanbat_arboretum
 최영택 ,5,1달 전,한밭수목대전 정부청사 뒤편에 자리 잡은 대전의 유명한 수목인데 둔산지에 거주하는 시민들은 하나씩은 다녀간 힐링 코스지요 벚꽃과 매화만 피고 아직은 수많은 나무들이 새순을 틔우고 꽃나무들은 봉오리를 맺고 있지만 사월 중순쯤 되면 온갖 꽃들이 만발하여 절정을 이루겠지요 오는 열대 식물을 둘러보고 동과 서늘한 바퀴 걸으며 봄을 만끽했어요 외지에서 대전을 방하는 분들과 대전에 사시면서 가보지 못한 분들은 월에는 꼭 한 들러 보세요 너무너무 좋아요 아이들도 좋아할 장소입니다,한밭수목원,hanbat_arboretum
 아빠쭈니 ,5,1달 전,도심 속에 큰 정말 좋아요,한밭수목원,hanbat_arboretum
 박재학 ,3,1달 전,지구에 살면서 자연이 주는 희망찬,한밭수목원,hanbat_arboretum
 박정은 ,5,2달 전,평화롭다,한밭수목원,hanbat_arboretum
 김대희 ,5,2달 전,산책하기 딱 좋은 장소비가 와도 야자 매트가 있어 걷기가 좋네요,한밭수목원,hanbat_arboretum
 李徐晋 ,3,2달 전,안에 전동 킥 보드 너무 많이 돌아다님 사고 날 거 같은데 단속 안 함,한밭수목원,hanbat_arboretum
 전혁수 ,5,2달 전,대전 시내에서 쉼을 가질 수 있는 분위기 있는 장소,한밭수목원,hanbat_arboretum
 Hae Young Choi ,5,2달 전,아이랑 가기 좋아요,한밭수목원,hanbat_arboretum
 Songtaxi Jung ,4,2달 전,대전의 가족 동반 명소,한밭수목원,hanbat_arboretum
 Zelda ,5,2달 전,도심 속에 이런 거대한 이 있는 것은 축복입니다 도 신설계 때부터 미리 지어진 아주 좋습니다,한밭수목원,hanbat_arboretum
 이학만 ,5,2달 전,요즘은 가족 나들이보다 갑천변 자전거 라이딩 중 가끔 들리는 곳 임시에서 관리를 하기 때에 언니 쾌적한 환경입니다,한밭수목원,hanbat_arboretum
 MK Park ,5,2달 전,항상 만족스러운 곳 여름도 너무 좋음,한밭수목원,hanbat_arboretum
 99마루 ,5,2달 전,아주 좋은,한밭수목원,hanbat_arboretum
 류수현 ,5,2달 전,깨끗하고 좋아요 곤충 박물관인가 거기 두 있어서 곤충을 구경하고 가족들과 다양하고 즐거운 시간을 보낼 수 있답니다,한밭수목원,hanbat_arboretum
 SoCool K ,2,2달 전,살모사가 나와 이같이 가신 분이 경험이 있으셔서 직접 나뭇가지 꺾어서 뱀 잡아놓고 관리사무소에 전화했더니 한참 후에 비닐봉지 하나 들고 천천히 걸어오시네요 주변에 아이들도 많았는데 수목에 독사가 웬 말인가요 관리 좀 잘 됐으면 합니다 참고로 첨부한 사진은 당시 연월에 뱀 잡아놓고 관리하는 분을 분 넘게 기다리면서 찍어놓은 사진입니다,한밭수목원,hanbat_arboretum
 소똥이네 ,5,2달 전,너무 좋고 간이 넓고 자전거도 타고 너무 좋아요 놀이터도 개나 있고 근데 땀범벅이게 놀았는데 코로나 때에 연을 못 봐서 아쉽네요,한밭수목원,hanbat_arboretum
 manhil goindol ,5,2달 전,한적한 사색의 장소,한밭수목원,hanbat_arboretum
 Sujin Kim ,5,2달 전,그곳에서 시간을 보낸 아이들과 항상 좋은 추억 합리적인 가격으로 자전거 대여를 즐깁니다 아이들과 함께 놀이터를 즐길 수도 있습니다 날씨가 좋을 때 데이트도 괜찮은 곳이에요,한밭수목원,hanbat_arboretum
 김현민 ,5,2달 전,아이들 최고,한밭수목원,hanbat_arboretum
 mom momo ,5,2달 전,주말은 사람이 많지만 평일에 산책하기 너무 좋아요,한밭수목원,hanbat_arboretum
 Byoungsam Kang ,5,2달 전,아이들이 마음껏 뛰어놀 수 있고 어른들은 계절 따라 색이 바뀌는 수목에서 산책도 할 수 있어서 좋습니다 접근성과 주차도 편리합니다,한밭수목원,hanbat_arboretum
 jongku LEE ,5,2달 전,굿,한밭수목원,hanbat_arboretum
 junha yang ,4,2달 전,괜찮네요,한밭수목원,hanbat_arboretum
 ksc 1241 ,5,2달 전,대전시민들 가장 많이 찾는 곳,한밭수목원,hanbat_arboretum
 문재민 ,5,3달 전,데이트하기 좋은 거 같아요,한밭수목원,hanbat_arboretum
 박재홍 ,5,3달 전,계절별로 예뻐요 봄엔 당연히 꽃 들다 이쁘고요 가을엔 핑크 뮬리엄 총 심어놔서 이뻐요 여름 겨울 다 좋고 아이들 놀 간 충분해 요 저녁엔 바람 쐬면서 걷기 좋아요 가운데 광장은 시간 열려 있어서 밤늦게 걷기에 좋아요,한밭수목원,hanbat_arboretum
 강윤학 ,5,3달 전,항상 좋아요,한밭수목원,hanbat_arboretum
 신지훈 ,5,3달 전,대전에 이런 곳이 있어서 정말 다행입니다,한밭수목원,hanbat_arboretum
 세네카 뭐할까 ,4,3달 전,사람 없는 날 날씨 좋은 날이라면 최고로 좋다,한밭수목원,hanbat_arboretum
 ch wonseok ,5,3달 전,가족들과 대전에서 가볼 만한 곳을 찾다가 찾은 가볼 만한 곳 열대 식물전 즐감,한밭수목원,hanbat_arboretum
 구본진 ,5,3달 전,봄이 와 요 수목에서부터,한밭수목원,hanbat_arboretum
 Hwa-Young Jung ,5,3달 전,넓고 한적해요,한밭수목원,hanbat_arboretum
 민희이 ,5,3달 전,아이 데리고 산책하기 좋음 자전거인 라인 타기도 좋음,한밭수목원,hanbat_arboretum
 이창민 ,5,3달 전,가족끼리 산책하고 운동 삼아 걷기 좋습니다,한밭수목원,hanbat_arboretum
 Donghyun Han ,5,3달 전,아이들이랑 나들이하기 굿,한밭수목원,hanbat_arboretum
 Malik Waqar Arshad ,5,3달 전,친구 및 가족과 시간을 보내기에 좋은 곳입니다 식물 어린이 놀이 간 및 박람회가 주요 명소입니다 정 외에도 근처에 유산센터가 있습니다 전반적으로 망하기 좋은 곳입니다,한밭수목원,hanbat_arboretum
 이두표 ,5,3달 전,코로나 때에 맘 편히 놀지는 못했지만 어린아이들이 놀 것이 많아 좋았다,한밭수목원,hanbat_arboretum
 김웅성 ,5,3달 전,도시 안에 휴식을 취할 수 있는 간이 있어서 좋습니다,한밭수목원,hanbat_arboretum
 Lee junseok ,4,3달 전,산책하기 좋음 음식 싸 들고 가면 좋음,한밭수목원,hanbat_arboretum
 summ sum ,5,3달 전,산책하기에 좋습니다 동쪽 추천해요,한밭수목원,hanbat_arboretum
 hh lim ,4,3달 전,한적하고 좋아요,한밭수목원,hanbat_arboretum
 Cheup Yi ,5,3달 전,다양한 관람거리가 있는 한밭수목 인근은 아이들과 나들이 나오기에 최적의 장소이다 게 다가 무료,한밭수목원,hanbat_arboretum
 한세인 ,5,3달 전,한적하고 좋아요 열대온실에서 따뜻하게 식물 구경했어요,한밭수목원,hanbat_arboretum
 최혜정 ,5,3달 전,아이들이 너무 좋아하더라고요,한밭수목원,hanbat_arboretum
 김영대 ,5,3달 전,아주 좋았습니다 꼭 한가 보세요,한밭수목원,hanbat_arboretum
 이시우 ,2,3달 전,좋아요,한밭수목원,hanbat_arboretum
 Donghwa_The King of Heaven ,3,4달 전,운전연습장이 되어버린 아스팔트 수목,한밭수목원,hanbat_arboretum
 이진순 ,5,4달 전,도심에 위치한 녹색의 휴식처에 요사 계절에 따라 다양한 꽃과 나무 그리고 호수가 어우러져 심신을 쉬고 싶을 때 조용히 산책하며 무념무상할 수 있는 곧 자주 찾아가고 있어요,한밭수목원,hanbat_arboretum
 오이 ,5,4달 전,최고입니다 왕 좋음이요 어서 다 가보세요 미술관 앞 주차장은 시간 주차 무료입니다,한밭수목원,hanbat_arboretum
 이수미 ,5,4달 전,자주 가는 곳이에요,한밭수목원,hanbat_arboretum
 Jay Lim ,5,4달 전,대전에서 그나마 가기 좋은 곳,한밭수목원,hanbat_arboretum
 TJ YANG ,5,4달 전,대전 시내에 이런 좋은 산책로 및 휴식 간이 있다는 게 행복,한밭수목원,hanbat_arboretum
 friend Lee ,5,4달 전,대전에서 자랑할 만한 매우 좋은 곳입니다,한밭수목원,hanbat_arboretum
 K. S. Lee ,5,4달 전,노잼대전에서 그래도 꼭 가볼 만한 곳이죠,한밭수목원,hanbat_arboretum
 Bart McPeak ,4,4달 전,산책하고 운동하고 자연을 즐기기에 좋은 곳 겨울에도,한밭수목원,hanbat_arboretum
 조정환 ,5,4달 전,가족이 갈 수 있는 최고의 장소,한밭수목원,hanbat_arboretum
 Sugeun KIM ,5,4달 전,서울에 이런데 없음요 노 잼도 시 대전에서 꼭 가야 할 관광지 중 하나,한밭수목원,hanbat_arboretum
 이종필 ,5,5달 전,언니 좋아요,한밭수목원,hanbat_arboretum
 young ae Choi ,5,5달 전,늘 자주 가요 마음의 힐링 간입니다,한밭수목원,hanbat_arboretum
 이신우 ,5,5달 전,최고,한밭수목원,hanbat_arboretum
 김현호 ,4,5달 전,도시민의 힐링 장소,한밭수목원,hanbat_arboretum
 여차익 ,4,5달 전,소소하게 사색하면서 산책하기 좋아요 무료 주차랑 무료입장 토요일 갔어요,한밭수목원,hanbat_arboretum
 이순 ,4,5달 전,주차시간 무료로 기억합니다,한밭수목원,hanbat_arboretum
 박양희 ,5,5달 전,수목들이 겨울 채비를 잘해놓은 게 마음까지 따듯한 느낌 너무 좋았어요,한밭수목원,hanbat_arboretum
 김진문 ,5,5달 전,수목에 가보시면 왜 좋은지 아실 수 있습니다,한밭수목원,hanbat_arboretum
 강수수Youtube ,5,5달 전,자전거 좋아하시는 분이라면 한쯤은 라이딩하러 가보시는 게 좋을 것 같습니다,한밭수목원,hanbat_arboretum
 아리 ,5,5달 전,대전의 상징,한밭수목원,hanbat_arboretum
 최천사tv ,5,5달 전,여기서 자전거를 타면 매우 재밌음,한밭수목원,hanbat_arboretum
 Peter Shin ,5,5달 전,동괴서으로 나뉘어 있어 계절별로 구경할 곳과 관람할 곳이 많아서 좋습니다 그리고 중앙에는 시민들이 있어 자전거 등을 이용할 수 있어 좋습니다 어린이들이 있는 분들은 장소가 넓고 안전해서 좋습니다,한밭수목원,hanbat_arboretum
 JinKi Yoon ,5,5달 전,우연히 들렀는데 좋은 시간 보냈습니다 주차비도 시간짜에요,한밭수목원,hanbat_arboretum
 강명운 ,5,5달 전,중부권 최대의 수목이며 선과 동으로 이루어졌으며 주변 옥상에서 내려다본 수목의 가을 풍경은 아름답다,한밭수목원,hanbat_arboretum
 김정훈 ,5,6달 전,사람 많고 넓고 할 것 많고,한밭수목원,hanbat_arboretum
 김태환 ,5,6달 전,나들이하기 좋아요,한밭수목원,hanbat_arboretum
 자연닮기 ,5,6달 전,아이들과 갈 수 있는 고마운 장소입니다,한밭수목원,hanbat_arboretum
 이순철 ,5,6달 전,넓고 걷기 좋은 곳,한밭수목원,hanbat_arboretum
 sang kyu lee ,5,6달 전,비 오는 여름날 이른 아침에 방하면 조용하고 여유로운 시간을 만들 수 있음,한밭수목원,hanbat_arboretum
 YK테크 ,5,6달 전,더할 나위 없이 좋은 곳,한밭수목원,hanbat_arboretum
 석명원 ,5,6달 전,대전에서 애들 데리고 가기 좋은 곳 중 한 곳,한밭수목원,hanbat_arboretum
 가치여행TV ,5,6달 전,분위기 좋음,한밭수목원,hanbat_arboretum
 고현정 ,5,6달 전,계절마다 다른 풍경을 안겨주는 곳 정말 멋진 곳입니다,한밭수목원,hanbat_arboretum
 뚤딸 ,5,6달 전,조녜,한밭수목원,hanbat_arboretum
 성기사종다리 ,4,6달 전,활력이 넘치는 곳,한밭수목원,hanbat_arboretum
 김영웅 ,5,6달 전,이뻐요,한밭수목원,hanbat_arboretum
 이두영 ,4,6달 전,도심 속 즐겨 찾는다,한밭수목원,hanbat_arboretum
 sk Han ,5,6달 전,대전의 명소 좀 더 시간이 지나 수목이 자라면 최고의 장소가 될 듯합니다,한밭수목원,hanbat_arboretum
 쮸잉 ,5,6달 전,예쁘네요 밤에 산책하기 좋음 선선하니,한밭수목원,hanbat_arboretum
 오리온 ,5,6달 전,포켓몬고 짱짱 맨,한밭수목원,hanbat_arboretum
 푸치웅치 ,5,6달 전,자전거 빌려서 타고 한 바퀴 돌았는데 너무 신났어요 캬아 하하 한 밭 수목도 산책하기에 좋고 핑크 뮬리가 많이 없어졌어 아쉬웠지만 그래도 사진 찍기 좋고 한적해서 가을 느끼기에 너무 좋았습니다,한밭수목원,hanbat_arboretum
 Andy KO ,5,6달 전,굿,한밭수목원,hanbat_arboretum
 혜진 ,4,6달 전,친구들이랑 같이 놀며 먹기 좋은 곳이 다 하지만 사람이 많다,한밭수목원,hanbat_arboretum
 만안팽수 ,5,6달 전,고즈넉한 풍경 산책하기 최적의 식물 평화로운 대전 모습 담아 놓은 정방 강추,한밭수목원,hanbat_arboretum
 가르마 ,4,6달 전,핑크 뮬리가 조금 밖에 없어서 아쉽긴 해도 조성이 잘 돼있어서 좋았어요,한밭수목원,hanbat_arboretum
 신자현 ,5,6달 전,최고,한밭수목원,hanbat_arboretum
 김선우 ,5,6달 전,다른 나라의 나무도 볼 수 있어서 좋았습니다,한밭수목원,hanbat_arboretum
 박승규 ,4,6달 전,주자장도 넓은데 시내 쪽에 있어서 주차 간이 부족하네요,한밭수목원,hanbat_arboretum
 해숙신 ,4,6달 전,처음 갔는데 가족들과 다녀오기 너무 좋은 것 같아요,한밭수목원,hanbat_arboretum
 김성준 ,4,6달 전,도시권 안에서 숲을 경험할 수 있습니다,한밭수목원,hanbat_arboretum
 김누리 ,5,6달 전,날씨 때 인가 사람이 적어서 아주 평안한 산책을 하여 좋았음,한밭수목원,hanbat_arboretum
 이형선 ,4,6달 전,다양한 꽃들이 많아 너무 이뻐요,한밭수목원,hanbat_arboretum
 이민호 ,5,6달 전,강추입니다,한밭수목원,hanbat_arboretum
 마치영 ,4,6달 전,식물들이 잘 가꾸어져 있고 조경도 훌륭합니다 물품 보관소가의 규모에 비해 작으며 메인 건물의 안내소 가 운영시간이라고 표기된 시각에 다른 안내 없이 이 닫혀 있는 게 아쉽습니다,한밭수목원,hanbat_arboretum
 박영서 ,5,6달 전,가족 나들이 좋아요,한밭수목원,hanbat_arboretum
 란쌤 ,5,6달 전,사람이 많았지만 너무 좋았어 여 핑크 뮬리도 있고 꽃들도 이쁘고 단풍놀이 어디 안 가도 돼요,한밭수목원,hanbat_arboretum
 한지헌 ,5,6달 전,가족 나들이 어린이 놀이터 엑스포 다리 수 목 산책 자전거인 라인롱보드 주변 연장의 주말 무료 연 등 야외활동하기 좋습니다 대 전반의 해임에도 버스 노선이 여전히 불편한 것이 옥에 티입니다,한밭수목원,hanbat_arboretum
 송초롱가을 ,5,6달 전,여유로운 간에 열대림 식물 천연기념물 곤충생태관 등 다양한 관람 괌과 넓은 간의 산책코스가 있어요,한밭수목원,hanbat_arboretum
 Sang Sang ,3,6달 전,엑스포 남자 광장에 있는 수목으로 가볍게 산책하기 좋은 장소입니다,한밭수목원,hanbat_arboretum
 문한별 ,3,6달 전,사람이 너무 많아 여유롭게 산책하기는 어렵다 넓은 광장과 잔디밭 수목 연장들이 모여 있어 정도는 둘러보기 좋다 주차장이 복잡한 편이고 가는 길이 좁아가는 길에 항상 사고 현장을 목격한다며 점에 음식이 비싼 편이고 종류가 다양하지 않다 주말 낮을 피한다면 데이트 산책 코스로 좋다,한밭수목원,hanbat_arboretum
 김ju ,4,6달 전,산책하기도 좋고 치맥 하기도 좋아요,한밭수목원,hanbat_arboretum
 신형주 ,5,6달 전,가족과 함께하는 즐거운 수목,한밭수목원,hanbat_arboretum
 서복순 ,5,6달 전,주변이 깨끗하고 모든 시설이 갖춰져서 촣아요화시설도 있고 식당도 있어 놀기에 좋아요,한밭수목원,hanbat_arboretum
 테레지아 ,5,6달 전,힐링하기 좋고 야경해도 좋음,한밭수목원,hanbat_arboretum
 Yeong Tak KIM ,4,6달 전,아름다운 정과 커피 브레이크,한밭수목원,hanbat_arboretum
 최루시앤 ,4,6달 전,너무 좋아요,한밭수목원,hanbat_arboretum
 Dong-wook Jung ,5,7달 전,대전의 센트럴파크,한밭수목원,hanbat_arboretum
 성훈정 ,5,7달 전,나들이하기 좋다,한밭수목원,hanbat_arboretum
 LEECO CO ,4,7달 전,쓰레기통이 너무 없다,한밭수목원,hanbat_arboretum
 Jihoon ,5,7달 전,힐링 장소로는 최고다,한밭수목원,hanbat_arboretum
 백종숙 ,5,7달 전,힐링 장소로는 최고,한밭수목원,hanbat_arboretum
 오나연 ,5,7달 전,넓고 한적해요 다양한 식물들을 볼 수 있어 요기 좋아요 산책하기 안성맞춤,한밭수목원,hanbat_arboretum
 김영주 ,1,7달 전,자가용차와 사람들이 많아서 주차할 곳이 없어서 주차장만 돌고 구경도 못하고 돌아와서 너무 아쉬워요,한밭수목원,hanbat_arboretum
 de R ,5,7달 전,계절별로 식물들이 다른 모습을 하고 있어서 좋음 가깝지만 꼭 가볼 만한 곳,한밭수목원,hanbat_arboretum
 반경희 ,4,7달 전,도심 내 적당한 크기의 힐링 장소 좋아요,한밭수목원,hanbat_arboretum
 코알라 ,5,7달 전,좋아요,한밭수목원,hanbat_arboretum
 이수연 ,4,7달 전,노을 질 때 이뻐요,한밭수목원,hanbat_arboretum
 김인간 ,4,7달 전,걷기도 좋고 자전거 타기에도 좋다,한밭수목원,hanbat_arboretum
 Seung han Hong ,5,7달 전,넓고 산책하기 좋음,한밭수목원,hanbat_arboretum
 Ysb Ysb ,5,7달 전,너무 좋아요,한밭수목원,hanbat_arboretum
 yeom Yeom ,5,7달 전,날이 좋아서 그런지 주말에 가면 사람이 엄청 많아요,한밭수목원,hanbat_arboretum
 송동섭 ,2,7달 전,텐트 금 진지라고 함,한밭수목원,hanbat_arboretum
 The Answer #3 ,5,7달 전,나들이하고 운동하기 좋은 장소입니다 이응노 미술관도 있고 좋아요,한밭수목원,hanbat_arboretum
 정연강 ,5,7달 전,자전거 타기 좋은 곳,한밭수목원,hanbat_arboretum
