name,ratings,date,comment,search,keyword
 moonseob Hyun ,4,1년 전,연보기 좋은 곳,대전예술의전당,art_culture_complex
 시온 ,4,1년 전,자전거 탁 디 탁 조음,대전예술의전당,art_culture_complex
 이경민 ,5,1년 전,지하 연결통로 있어서 좋아요,대전예술의전당,art_culture_complex
 kim종명 ,5,1년 전,대전에서 저렴하게 연을 볼 수 있는 유일한 곳입니다,대전예술의전당,art_culture_complex
 노경호 ,5,1년 전,아주 좋아,대전예술의전당,art_culture_complex
 현지김 ,5,1년 전,최고의 화간 코로나의 위험에도 좋은 연주들을 보러 많이 오셨더라고 요 안내 카운터 가면 마스크도 주시는 거 같습니다,대전예술의전당,art_culture_complex
 yh j ,3,1년 전,서울 예술의전당이나 세종과 회관에 비하면 한참 딸리는 곳입니다,대전예술의전당,art_culture_complex
 야매올린 ,3,1년 전,음향만 별로 다른 건 다 좋음 초등학생 뚝배기 깨버릴 번 딱 대발,대전예술의전당,art_culture_complex
 Monsieur K ,5,1년 전,대전 화연의 중심지,대전예술의전당,art_culture_complex
 단잭 ,5,1년 전,뭐가 많아,대전예술의전당,art_culture_complex
 이종한 ,4,1년 전,품격 있는 장소 앞에 있는 커피숍 커피 맛있어요,대전예술의전당,art_culture_complex
 양철현회장님양철현회장님 ,5,1년 전,대전 혜 관학교,대전예술의전당,art_culture_complex
 Ky Young Baek ,5,1년 전,멋진 연이 많이 펼쳐집니다,대전예술의전당,art_culture_complex
 강멘's대유쾌마운틴 ,5,1년 전,대전을 유잼으로 만들어줌,대전예술의전당,art_culture_complex
 강장수 ,5,1년 전,대전에 계신다면 꼭 애용하시길 추천드립니다 저렴한 연도 있고 접근성도 좋습니다 한 다녀오시면 왠지 화인이 된 듯한 느낌을 받으실 수 있음,대전예술의전당,art_culture_complex
 문선지 ,4,1년 전,주찰할 때가 좀 불편하지만 위치상으로도 그렇고 좋습니다 무엇보다 실내와 실외가 깨끗합니다,대전예술의전당,art_culture_complex
 윤미숙 ,5,1년 전,대전화의 꽃을 피우는 예술 간이었습니다,대전예술의전당,art_culture_complex
 김영란 ,4,1년 전,연보기에 좋음,대전예술의전당,art_culture_complex
 김김종현 ,4,1년 전,처음 가본 곳인데 좋았어요,대전예술의전당,art_culture_complex
 김혜선 ,4,1년 전,넓고 깨큿한 데 대중교통 이용은 불편할 것 같음,대전예술의전당,art_culture_complex
 김진회 ,4,1년 전,좋아요,대전예술의전당,art_culture_complex
 sujin ,2,1년 전,아트홀에서 뮤지컬을 봤는데 소리가 너무 울려서 관극에 적당하지 않았다,대전예술의전당,art_culture_complex
 임서나 ,5,1년 전,딸이 협연을 했는데 소리도 잘 모아지고 울림이 너무 좋았어요 대기실 들어갔는데 깔끔하니 시설 좋았고요,대전예술의전당,art_culture_complex
 쮸잉 ,5,1년 전,연을 즐길 수 있는 곳이 가까이 있어서 와 생활하기에 너무 좋아요 교향 시립 단도 다시 가입해서 들어야지,대전예술의전당,art_culture_complex
 김별란 ,1,1년 전,음향 구려 여 허리 아파요 소리 너무 울려요,대전예술의전당,art_culture_complex
 김은영 ,5,1년 전,연 좋아요,대전예술의전당,art_culture_complex
 Shen HsinYi ,5,1년 전,야간 조명 후 매우 아름답습니다 월 말에 뮤지컬을 즐기기 위해 이곳에 왔으며 홀의 크리스마스 설정도 사진을 찍을 가치가 있습니다,대전예술의전당,art_culture_complex
 시은 ,5,1년 전,내부 깔끔화장실이 많아서 인파가 몰려도 안심,대전예술의전당,art_culture_complex
 김상미 ,5,1년 전,마이클 리 임태경 듀오 콘서트 다녀왔어요 너무 좋았어요,대전예술의전당,art_culture_complex
 Hyuk Kwon ,4,1년 전,라이브 음악을 들을 수 있어 요 클래식 음악 전 연주홀입니다,대전예술의전당,art_culture_complex
 MA BABO ,2,1년 전,다리 예쁝 누나 빼곤 다 별로,대전예술의전당,art_culture_complex
 심성민 ,4,1년 전,좋음,대전예술의전당,art_culture_complex
 Ryu ,2,1년 전,분명 전 교육을 이수한 직들이 아이 놀이방에 배치되어 마음 놓고 연을 즐길 수 있다고 소개가 되어 있던 데 서울을 비롯한 타지 예술의전당은 아이가 있어도 그런 시스템 덕분에 마음 놓고 좋은 연을 볼 수 있어 참 좋았는데 반면 대전 예당은 어쩐지 귀찮아하는 듯하고 눈치를 주셔서 아쉬웠다 그래도 없는 것보다야 나으니 뭐 개선되면 연 관람 좋아했던 엄마 아빠들이 이용하기가 더 좋을 듯하다 연장 외관 다 좋은데 주차난으로 대중교통 이용 시에는 버스정류장 간 거리가 멀어서 반대편으로 갔다 가는 또한 참 돌아간다는 점,대전예술의전당,art_culture_complex
 sh j ,5,1년 전,연보기 좋은 장소,대전예술의전당,art_culture_complex
 묘생이뭐라고 ,4,1년 전,좋은 연도 많고 너무 아름답습니다,대전예술의전당,art_culture_complex
 SH J ,5,1년 전,단차가 있어 연을 관람하기 좋아요,대전예술의전당,art_culture_complex
 김동환 ,5,1년 전,언니 장엄하고 깔끔하고 좋은 연하는 대전의 명소,대전예술의전당,art_culture_complex
 Joonhee Choi ,4,1년 전,넓고 깔끔하고 대전에서는 안 좋은 연장이고 수준 높고 질 좋은 연들을 자주 올리는 좋은 연장입니다,대전예술의전당,art_culture_complex
 김오자 ,4,1년 전,너무 감동이었어요 정말 행복한 저녁이었어요 짐이 년 전으로 돌아가서 자신을 돌아보고 가족의 소중함을 다시 한 발견하는 마음 눈물이 났습니다,대전예술의전당,art_culture_complex
 Tae hee Lee ,5,1년 전,대전 유일의 화간,대전예술의전당,art_culture_complex
 최명진 ,4,1년 전,선율 속에서 삶의 여유,대전예술의전당,art_culture_complex
 경민 ,5,1년 전,대전에 이런 곳이 있어 너무 감사해요,대전예술의전당,art_culture_complex
 푸른악마 ,3,1년 전,음 다른 곳이랑 별다를 게 없는 듯,대전예술의전당,art_culture_complex
 Narae Kang ,4,1년 전,종종 야외 무료 연도하고 외관도 예쁘고 내부 연장도 깨끗하고 좋아요,대전예술의전당,art_culture_complex
 Henseg O ,5,1년 전,좋은 클래식 연들을 즐기기 좋음,대전예술의전당,art_culture_complex
 김진규 ,3,1년 전,연장이 좁고 층은 가파르고 위험한 느낌,대전예술의전당,art_culture_complex
 문해란 ,5,1년 전,유니버설 호두 연 잘 봤어요,대전예술의전당,art_culture_complex
 정종길 ,5,1년 전,아주 좋아,대전예술의전당,art_culture_complex
 신지완 ,5,1년 전,굳,대전예술의전당,art_culture_complex
 청청보리 ,4,1년 전,좋은 연이의 외로 많다 조성진 연주회는 최고,대전예술의전당,art_culture_complex
 행복배달부 ,5,1년 전,감동적인 시간,대전예술의전당,art_culture_complex
 유항우 ,5,1년 전,굉장한 규모,대전예술의전당,art_culture_complex
 Kyung Mee Chang ,3,1년 전,세종에서 누릴 수 있는 화예술 장소가 없어서 대전에 갔다 주차장에서 연장까지 꽤 멀어서 잘 알아보고 가지 않으면 많이 걸어야 함은 시간보다 여유를 가지고 출발할 것을 권함 근처에 요기할 곳이 없으니 먹고 가든지 연장 로비의 카페를 이용하든지 선택,대전예술의전당,art_culture_complex
 말도안돼 ,4,1년 전,맘마미아 보고 왔어 요 건물도 예쁘고 다 좋은데 대중교통 이용해서 가기가 쉽지가 않네요,대전예술의전당,art_culture_complex
 권사랑 ,5,1년 전,와우,대전예술의전당,art_culture_complex
 안용식 ,4,1년 전,간만의 뮤지컬 연 너무 즐겁고 재밌게 봤어요 맘마미아,대전예술의전당,art_culture_complex
 정한철 ,4,1년 전,비 오는 날 맘마미아 보러 다녀왔는데 지하에 주차하고 연장까지 지하로 연결되어 있어 이동은 편리한 편입니다 객석은 강당에 있는 의자와 배열을 생각하시면 될 듯합니다,대전예술의전당,art_culture_complex
 박상구 ,4,1년 전,좋음,대전예술의전당,art_culture_complex
 홍인숙 ,4,1년 전,대전에서 화를 즐길 수 있는 장소하지만 기다리는 시간에 앉을 곳이 넉넉지 않아요,대전예술의전당,art_culture_complex
 박홍희 ,5,1년 전,아주 좋아요,대전예술의전당,art_culture_complex
 스텔라김 ,5,1년 전,짱,대전예술의전당,art_culture_complex
 호수돈여고 2-1차소현 ,4,1년 전,굉장히 시설도 좋고 넓고 사진이 잘 나오는 명소이다 연도 멋진 연들 이 많아서 좋은 곳인 것 같다 개인적으로 연을 보는 걸 즐겨 하는 사람들에게 강추한다,대전예술의전당,art_culture_complex
 송다훈 ,5,1년 전,대전이 그래도 광시라서 이런 시설도 있다 건물뿐만 아니라 건물 주변의 예술작품들 조형물들 또한 아름답고 볼거리이다 또한 날씨 좋을 때는 주변 풀밭에 돗자리 깔고 앉아 피크닉 하는 사람도 많다 그리고 신천지 조심,대전예술의전당,art_culture_complex
 ys 수 Choi ,5,1년 전,연을 많이 하고 있어 너무 좋았습니다,대전예술의전당,art_culture_complex
 유명호 ,5,1년 전,날씨 고 물론 좋았고 주차장 편리하고 주변에 식당 많고 수목 강등과 연결되어 있어 아이들과 가기 너무 좋은 곳,대전예술의전당,art_culture_complex
 Karen Baruela ,5,1년 전,가족 및 친구와 함께 망하기에 아주 좋은 곳,대전예술의전당,art_culture_complex
 손수정 ,5,1년 전,발레 연 보고 왔어요 저는 졸려서 못 보고 아이들만 보았는 대 재미있었대요 프렐 조카 쥬발레 단연이었어요 예술의전당에서 하는 건대추 후 다른 것도 있더라고요 많은 분들이 발레 연보라 오셨더라고,대전예술의전당,art_culture_complex
 조민숙 ,5,1년 전,달빛이 아름다운 곳입니다,대전예술의전당,art_culture_complex
 이은문 ,5,1년 전,대전시 민화의 명소입니다,대전예술의전당,art_culture_complex
 YP-MO ,5,1년 전,대전 최고의 콘서트홀 각종 연이 이루어진다 어느새 지어진 지도 년이 훌쩍 지났다,대전예술의전당,art_culture_complex
 이흥순 ,5,1년 전,잠자는 예능 감각을 깨워주고 삶에 즐거움을 느끼는 곳,대전예술의전당,art_culture_complex
 sangho lee ,3,1년 전,춤 안은 층도 좋다,대전예술의전당,art_culture_complex
 George Furst ,5,1년 전,이곳은 가족을 데려와 피크닉을 하기에 특별한 장소입니다 따뜻한 달에는 분수대가 있으며 월 말에 운행됩니다 또한 다가오는 행사 프로그램을 수령할 수 있는 대전화 센터도 있습니다 잘 갖춰져 있는 푸드코트가 있는 박물관도 있습니다 자전거 타기 및 달리기 센터이기도 합니다 강 근처에 있으며 가을에는 아름다운 단풍이 있습니다 큰 장점은 모든 주차 간과 잘 관리된 욕실입니다 여기서 할 일이,대전예술의전당,art_culture_complex
 최인수 ,4,1년 전,좋아요 주차장은 난잡함,대전예술의전당,art_culture_complex
 태림Taerim ,5,1년 전,대전화의 랜드마크라고 생각함,대전예술의전당,art_culture_complex
 냉정과열정42 ,4,1년 전,대전은 예술의 도시인가 봐 사람들이 겁나 많이 연보로 가,대전예술의전당,art_culture_complex
 Hs jeong ,5,1년 전,여유로워 요 산책하기에 좋고 조형물도 보기 좋아요,대전예술의전당,art_culture_complex
 Dd Aa ,4,1년 전,멋있는 구조물,대전예술의전당,art_culture_complex
 김도희 ,4,1년 전,늘 좋은 연을 볼 수 있어요 옆에 남자 광장과도 가까워서 좋아요,대전예술의전당,art_culture_complex
 Youngmi Kwon ,5,1년 전,대전에서는 라이브 콘서트와 연을 즐기기에 좋은 곳입니다 주차는 매우 편리하며 주차장에서 홀까지의 실내 출입로가 있습니다,대전예술의전당,art_culture_complex
 채널냠냠 ,5,1년 전,연보기 좋고 야외활동하기에도 좋아요,대전예술의전당,art_culture_complex
 이선우 ,5,1년 전,쾌적하고 극장도 최고네요 카페 같은 건 두 개 정도밖에 없어 요 자판기가 곳곳에 있어 물이나 음료수는 안 가져가셔도 됩니다,대전예술의전당,art_culture_complex
 박희승 ,5,1년 전,대전 최고의 연장,대전예술의전당,art_culture_complex
 Marlene Kim ,5,1년 전,훌륭한 장소,대전예술의전당,art_culture_complex
 악당참치진짜순수 ,5,1년 전,안 돼요 누나들 열심히 일함 사진 안 돼요 음료 안 돼요 잡담 안 돼요 전화 안 돼요 이동 안 돼요,대전예술의전당,art_culture_complex
 hyeon seok jeong ,5,1년 전,시하고 산책하기 좋아요,대전예술의전당,art_culture_complex
 김호영 ,3,1년 전,대전이 좋다 콘서트 관람 대전시 향연과 새로운 영국인 지휘자님 앙코르 요청에 대한 시장님의 깜짝 출연 및 지휘,대전예술의전당,art_culture_complex
 박성한 ,5,1년 전,관람 잘했음,대전예술의전당,art_culture_complex
 koo 1170 ,5,1년 전,깔끔 대전에서는 가장 좋은 연장,대전예술의전당,art_culture_complex
 Deedi Park ,5,1년 전,주차장 여유 있어 좋고 근처 맛 집도 있어 연 전후 식사하기 괜찮습니다 앙상블홀에서 관극했는데 층은 비추입니다 사운드는 보통이고요,대전예술의전당,art_culture_complex
 Mingyu Kim ,5,1년 전,라이브 미술관,대전예술의전당,art_culture_complex
 이민호 ,4,1년 전,그냥 밤 산책에 좋음,대전예술의전당,art_culture_complex
 SungEun Lee ,4,1년 전,가족들 단위 산책하기 좋고 다양한 행사를 자주 개최해서 보고 즐길 수 있는 것들이 많은 곳입니다 주차장은 넓은 편이며 바로 주위에 한밭수목 국악 미술관 식물관 천연기념물 센터 청소년화 등 다른 시설도 쉽게 이용할 수 있어 와 생활을 즐기기에 매우 좋습니다 특히 한밭수목과는 붙어 있는데 다양한 숲속 테마와 작은 호수 어린이 놀이터 등 넓고 쾌적한 수목을 즐기실 수 있습니다 예술의전당은 뮤지컬 오케스트라 행사가 일 년 단위 예정 계획을 미리 볼 수 있다 대전의 풍족한 화생활 즐기기 위한 최고의 선택은 대전 예술의전당이라고 감히 말할 수 있다,대전예술의전당,art_culture_complex
 jonghyun oh ,5,1년 전,대전화 생활하기에 최적입니다 연장도 좋고요 다양한 프로그램도 많고요,대전예술의전당,art_culture_complex
 박은실 ,5,1년 전,당연히 깔끔하고 편한 분위기,대전예술의전당,art_culture_complex
 Simon Meo ,5,1년 전,좋은 연 많음 대전시향 좋음,대전예술의전당,art_culture_complex
 정희종 ,4,1년 전,주차 간이 많아서 좋은데 연 끝나고 한 거에 나가려는 차량을 안내해주는 주차요 이 계셨으면 좋겠어요,대전예술의전당,art_culture_complex
 자딘 ,5,1년 전,대전에서 규모가 큰 아트홀입니다,대전예술의전당,art_culture_complex
 미스케냐 ,5,1년 전,대전에 있는 예술의전당으로 규모도 크고 프로그램 운영도 좋으며 연도 좋아요 미술관 국악 등의 시설이 바로 옆에 있어요,대전예술의전당,art_culture_complex
 병구기 ,5,1년 전,연장으로는 일이죠,대전예술의전당,art_culture_complex
 조윤철 ,5,1년 전,주차 편하고 주차장에서 지하로 연장까지 연결되어 비올 때 좋음 연장 음향도 좋음,대전예술의전당,art_culture_complex
 임성민 ,5,1년 전,옆에 이응노 미술관 가봐라,대전예술의전당,art_culture_complex
 홍종선 ,4,1년 전,맛진 곳이죠,대전예술의전당,art_culture_complex
 yoseph koo ,4,1년 전,오케스트라 연주를 보노라니 마음에 평안함을 갖게 되었습니다,대전예술의전당,art_culture_complex
 최종윤 ,4,1년 전,야경이 아름다운 곳,대전예술의전당,art_culture_complex
 Năng Trần Hữu ,5,1년 전,기념비적인,대전예술의전당,art_culture_complex
 world taerim ,5,1년 전,빛깔 있는 여름 축뮤지컬 배우 홍지민 보러 갔습니다 정말 뮤지컬팀 모두 열정적인 무대 너무 감동이었습니다 이런 연을 무료로 관람했다는 것이 믿기지 않을 만큼 너무 훌륭했습니다 빛깔 있는 여름 축종 기억에 가장 기억에 남습니다 절로 박수가 나옵니다 예술의전당의 간을 너무 예쁘게 관리해 놓으셨습니다 다른 연들도 자주 이용해보면 좋을 것 같습니다,대전예술의전당,art_culture_complex
 주우덕 ,5,1년 전,오페라 아리아 합창을 보고 난 후 힐링이 많이 되고 감동적이었습니다,대전예술의전당,art_culture_complex
 hyoyong lee ,4,1년 전,대전의 화의전당,대전예술의전당,art_culture_complex
 Taehwan Cha ,5,1년 전,평일엔 주차하기 편하고 좋은데 주말이나 휴일은 주차하기 힘들어요 그리고 수목이랑 붙어 있어서 산책하기도 좋아요,대전예술의전당,art_culture_complex
 박은영 ,5,1년 전,좋아요,대전예술의전당,art_culture_complex
 Jae Wook Park ,5,1년 전,서초예술의전당을 안 갈 수 있게 해줘서 감사합니딘,대전예술의전당,art_culture_complex
 SM Lee ,5,1년 전,이뻐요,대전예술의전당,art_culture_complex
 Youngsung Lim ,5,1년 전,맛있는 냄새가 나요,대전예술의전당,art_culture_complex
 박SH ,5,1년 전,재즈 연 좋았어요,대전예술의전당,art_culture_complex
 이흥균 ,5,1년 전,대전의 명소이자 대 연장으로 주변에서 자주 축가 열리는 곳 주차 등 편의시설도 비교적 잘 되어 있고 미술관과 대전 엑스포 시민 경과도 답해 있음,대전예술의전당,art_culture_complex
 동학사큰스님 ,5,1년 전,조용하여 밤에 산책하기에 좋음 불빛이 운치 있으며 다양한 화예술 연 관람 가능,대전예술의전당,art_culture_complex
 박진석 ,5,1년 전,좋아요,대전예술의전당,art_culture_complex
 이상건 ,5,1년 전,연을 보기에 대전에서는 거의 유일한 곳,대전예술의전당,art_culture_complex
 김대균 ,3,1년 전,멋진 외관과 시한 물줄기가 잘 어울리네요,대전예술의전당,art_culture_complex
 Projekt Nebe ,5,1년 전,한밭수목 옆이고 저녁 늦게까지 불이 켜져 있어서 산책하기 좋은 곳,대전예술의전당,art_culture_complex
 이갑성 ,4,1년 전,연이 굿,대전예술의전당,art_culture_complex
 ꧁༺CRUST༻꧂ ,5,1년 전,디자인이 좋다,대전예술의전당,art_culture_complex
 JungWhan ROW ,4,1년 전,좋아 어요,대전예술의전당,art_culture_complex
 정우혁 ,5,1년 전,대전화 예술의 중심 분위기도 연도 퀄리티 있고 월경쯤 열리는 빛깔 있는 여름 축도 장관이다,대전예술의전당,art_culture_complex
 최고지영 ,5,1년 전,기관에서 운영해서 저렴한 가격으로 좋은 연을 볼 수 있어서 좋아요,대전예술의전당,art_culture_complex
 이진국 ,5,1년 전,갈 때마다 맘이 이상하게 편해져 꼭 연이 아니어도 좋아 산책도 커피 한잔 테이크 아우 해도 되고 그 앞쪽으로 식당도 많고 나무와 물과 하늘이 이뻐,대전예술의전당,art_culture_complex
 구형식 ,4,1년 전,여기는 대전시립합창단 정기연주회에 다녀왔어요 대전예술의전당에 오시면 주변에 한밭수목이 있고 요대 전 시립미술관 있고 요 엑스포 과학도 있고요 등등등,대전예술의전당,art_culture_complex
 gabor sipos ,5,1년 전,높은 수준의 건물 환상적인 부식성,대전예술의전당,art_culture_complex
 참깨건빵 ,5,1년 전,직들이 매우 친절함,대전예술의전당,art_culture_complex
 여포재일tv ,4,1년 전,밤에 시해,대전예술의전당,art_culture_complex
 이lee ,4,1년 전,좋다,대전예술의전당,art_culture_complex
 VOAS닥터.라이트 ,5,1년 전,대전시민의 와 예술의 간,대전예술의전당,art_culture_complex
 이종은 ,5,1년 전,주차 시간차에 연보고 나와서 오후에 해가 지면 아이들과 킥보드나 놀이를 할 수 있는 넓은 간이 있음,대전예술의전당,art_culture_complex
 DONGOH JANG ,5,1년 전,언니 나의 정신적 안식처가 되어주는 곳이 곳은 늘 기쁨을 줍니다,대전예술의전당,art_culture_complex
 김재문 ,4,1년 전,심하게 전망이 확 트였습니다,대전예술의전당,art_culture_complex
 이지izzy ,4,1년 전,예쁘다,대전예술의전당,art_culture_complex
 샤크로우TV ,5,1년 전,아주 좋음,대전예술의전당,art_culture_complex
 Juhyeong Song ,5,1년 전,대전에 온 지연이 다 되어 가는데 어 처음 가봤습니다 규모도 딱 적당하고 대전시 향도 너무 좋았습니다 앞으로 자주 가려고요,대전예술의전당,art_culture_complex
 Tilman Lichdi ,5,1년 전,좋은 콘서트 감사합니다,대전예술의전당,art_culture_complex
 Park Davecool studio ,5,1년 전,쾌적하고 넓으며 뮤지컬과 클래식 모두 즐기기에 좋습니다 다만 연이 끝난 뒤 지하주차장에서 출차하는 데 시간이 좀 걸리지만 뮤지컬의 감동을 느끼기에 충분한 시설과 규모를 갖추고 있습니다,대전예술의전당,art_culture_complex
 유리세상JWL ,4,1년 전,좋은 연보라 자주 갑니다,대전예술의전당,art_culture_complex
 MIN-SEOK CHOI ,4,1년 전,도심 속 여유를 느낄 수 있는 향기로운 간,대전예술의전당,art_culture_complex
 장미진 ,5,1년 전,연보라,대전예술의전당,art_culture_complex
