name,ratings,date,comment,search,keyword
 이우상 ,5,2년 전,미리 예약을 하고 가면 고풍스러운 분위기에서 엄청 맛있는 전통의 맛을 느낄 수 있음,회덕동춘당,dongchundang
 돌이버섯 ,4,2년 전,유적지 안이지만 식당이 있고 춥지만 않다면 운치 있는 곳이라 생각됨,회덕동춘당,dongchundang
 Yujong JUNG ,3,2년 전,그럭저럭 예전보단 돌아다니기 좋아진 거 같음,회덕동춘당,dongchundang
 비올레tv ,5,2년 전,운동하기 좋음,회덕동춘당,dongchundang
 정옥선 ,4,2년 전,나무 그늘만 좀 많으면 딱 좋을 것 같아요,회덕동춘당,dongchundang
 김희영 ,4,2년 전,시설이 잘 돼 있고 고택이 운치 있네요,회덕동춘당,dongchundang
 Dg Lee ,5,2년 전,편안험,회덕동춘당,dongchundang
 Benjamin VENDE ,5,2년 전,아주 좋은 방,회덕동춘당,dongchundang
 주영선 ,4,2년 전,조선시대 노론의 중심 소박한 양반 사랑채,회덕동춘당,dongchundang
 우깡 ,5,2년 전,좋은 지적,회덕동춘당,dongchundang
 김철현 ,3,2년 전,예쁘고 멋지긴 한데 너무 규모가 작고 쓰레기가 많아요,회덕동춘당,dongchundang
 마인크레프트도띠잠뜰샌즈앤더맨Yt TV ,5,2년 전,포켓 못 이 많다,회덕동춘당,dongchundang
 박정희 ,3,2년 전,처음이라 한 더 가 보고 싶네,회덕동춘당,dongchundang
 ChangHwa LEE ,5,3년 전,산책하기 좋은 동네 및 유적지입니다,회덕동춘당,dongchundang
 유재구 ,4,3년 전,도심 속 쉼터로 적격이네요,회덕동춘당,dongchundang
 Soojoon Song ,4,3년 전,산책하기에 좋은 곳,회덕동춘당,dongchundang
 송용림 ,4,3년 전,각종 행사 연자 주하고 고택이 도시와 잘 어우러져 멋진 힐링 간이다,회덕동춘당,dongchundang
 ᄆ레이나카쿠 ,5,3년 전,게이 쁨겁나 예쁨꼭 오세요 다들,회덕동춘당,dongchundang
 허철 ,4,3년 전,동춘당 송준길 선생님의 고택입니다 대전 시민의 휴식입니다,회덕동춘당,dongchundang
 hansol kim ,5,3년 전,밖에서 볼 때와 다르게 안에서 밖을 보는 풍경이 색다르다 가깝지만 먼 화재이지만 한은 곁에 두고 산책해도 좋을 간,회덕동춘당,dongchundang
 노승범 ,5,3년 전,조용하고 아늑한 느낌이 좋아요,회덕동춘당,dongchundang
 a_mind-adrift ,4,3년 전,여름에 휴식하기 좋은 곳,회덕동춘당,dongchundang
 황선필 ,4,3년 전,좋아요,회덕동춘당,dongchundang
 gon kim ,4,3년 전,일 오후입니다 잠깐 시간을 내 도심 속 봄을 느껴보세요,회덕동춘당,dongchundang
 하루 ,5,3년 전,화재가 많아요,회덕동춘당,dongchundang
 앙앙심휼 ,5,3년 전,햇빛 쏟아지는 아름다운,회덕동춘당,dongchundang
 차계영 ,5,3년 전,사도 배우 고 산책도 했습니다,회덕동춘당,dongchundang
 햄찌수박이 ,5,3년 전,한옥이 정말 이뻐요,회덕동춘당,dongchundang
 서지원 ,5,3년 전,대전에 대로 잘 보존된 향토 화재,회덕동춘당,dongchundang
 뇽안 ,4,3년 전,구경하기 좋은 장소이다,회덕동춘당,dongchundang
 한토루 ,5,3년 전,정말 좋은 식사와 풍경을 겸할 수 있는 장소,회덕동춘당,dongchundang
 김노꼬 ,4,3년 전,가까이 살면 산책하기 좋다 별건 없다,회덕동춘당,dongchundang
 컴채널 ,5,3년 전,지 주민들에게 휴식을 합니다,회덕동춘당,dongchundang
 서이너이쓰 ,5,3년 전,진짜 주위에 산도 많아 등산하러 오시기도 좋고 산책하기 좋은 동춘당입니다 참고로 사진은 집에서 찍은 눈 쌓인 동춘당 사진입니다 눈 온 뒤 아침은 항상 행복하네요,회덕동춘당,dongchundang
 비타민브이 ,4,3년 전,가을에 가볍게 산책하기 좋은 곳,회덕동춘당,dongchundang
 쭈니아빠TV ,5,3년 전,동춘당 대전을 대표하는 한옥 건물,회덕동춘당,dongchundang
 김선호 ,4,3년 전,산책하기 좋다,회덕동춘당,dongchundang
 jaewon yang ,5,3년 전,도심 속 고택,회덕동춘당,dongchundang
 송화진 ,3,3년 전,동춘당은 고택인데 식당을 운영하는 것은 별로였습니다,회덕동춘당,dongchundang
 홍종상 ,5,3년 전,관리가 아주 잘되어 있는 조선 중기가 옥 안쯤 가볼 만한 장소입니다,회덕동춘당,dongchundang
 Lisa Haider ,5,4년 전,아름다운과 건물,회덕동춘당,dongchundang
 김한두 ,5,2시간 전,깔끔,동춘당공원,dongchundang
 김호연 ,5,1주 전,연못이 잘 꾸며져 있고 탁 트인 터가 좋네요,동춘당공원,dongchundang
 상어밥 ,5,1주 전,진짜 조선시대에 있을 줄을 몰랐습니다,동춘당공원,dongchundang
 최미영 ,4,1주 전,저녁 무렵 강아지 산책시키러 갔었는데 생각고 터 넓고 산책로가 잘 돼있더라고요 사람들도 저녁 먹고 운동하러 나온 사람들도 많았답니다,동춘당공원,dongchundang
 knulp jeon ,5,2주 전,도심 안 너무 좋습니다 대전 살고픈 동춘당과 그 후손들의 삶을 알게 되었습니다,동춘당공원,dongchundang
 Sukhee Jung ,5,3주 전,강아지와 산책하기 좋은 이여요,동춘당공원,dongchundang
 BK P ,5,3주 전,조용한 도심 속의 힐링 포인트,동춘당공원,dongchundang
 충남대학교고민범 5072 ,5,4주 전,고즈넉한 게 여유롭고 좋네요,동춘당공원,dongchundang
 박현규 ,1,1달 전,볼 게 없네요,동춘당공원,dongchundang
 김택환 ,5,1달 전,이 너무 좋아요,동춘당공원,dongchundang
 Yujong JUNG ,4,1달 전,산책만 하기 좋은 곳 볼거리는 잘 모르겠네요,동춘당공원,dongchundang
 박부현 ,5,1달 전,이 넓고 조경도 좋아요 산책으로는 굿,동춘당공원,dongchundang
 최명희 ,5,1달 전,깔끔하고 맛있어 요 주변에 있는 집중에 최고인 듯,동춘당공원,dongchundang
 오수영 ,4,1달 전,튤립이 예뻤다,동춘당공원,dongchundang
 천권 ,5,1달 전,산책하기 좋아요,동춘당공원,dongchundang
 이연희 ,5,1달 전,도 깨끗하고 깨끗하게 관리가 되어 있어서 아이들 놀기 좋고 강아지 데리고 산책하기 좋은 곳이에요,동춘당공원,dongchundang
 esupia123 ,5,1달 전,행복,동춘당공원,dongchundang
 해피맘 ,5,1달 전,이 너무 예쁘고 산책이나 운동하기에 너무 좋네요,동춘당공원,dongchundang
 엘리 ,5,1달 전,굿뜨굿 뜨,동춘당공원,dongchundang
 김철 ,5,1달 전,약속이 시간이 남아서 한 바퀴 돌아봤습니다 넓지는 않지만 연못도 있고 아담한 게 산책하기 좋았습니다,동춘당공원,dongchundang
 슈아코기 ,5,1달 전,정말 좋아요,동춘당공원,dongchundang
 나쵸바삭한 ,3,2달 전,대전 송촌동에 있는 작은 특별한 건 없음다만 주변에 슴벅 등 음식점 등 많음,동춘당공원,dongchundang
 조성주 ,5,2달 전,가볍게 망하기 좋습니다,동춘당공원,dongchundang
 꿈돌 ,5,2달 전,넓은 광장이 좋다,동춘당공원,dongchundang
 Lee혜화 ,5,2달 전,벌써 봄꽃이 피어 산책하기 좋아요,동춘당공원,dongchundang
 김종규 ,5,2달 전,가족들과 망하기 최고입니다,동춘당공원,dongchundang
 DAE-WOO Nam ,4,2달 전,봄에 매화가 피면 은은한 향이 좋네요 향은 상가 가 운영하기 전 아침에 맡을 수 있어 요 식당 영업하면 매화 향기가 가려져요,동춘당공원,dongchundang
 YS H ,5,2달 전,봄여름에 일 이뻐요,동춘당공원,dongchundang
 김영주 ,3,2달 전,대전에서 가 곱고 야경 좋아요,동춘당공원,dongchundang
 김수은 ,3,2달 전,비 와서 전 등이 다 꺼져 있어서 좀 그랬습니다,동춘당공원,dongchundang
 배고프다 ,1,2달 전,별로,동춘당공원,dongchundang
 배초록 ,5,2달 전,고향의 향수가 느껴집니다,동춘당공원,dongchundang
 유하 ,4,3달 전,가까운 산책할 수 있는,동춘당공원,dongchundang
 HN Y ,4,3달 전,산책하기 딱 좋음,동춘당공원,dongchundang
 배정화 ,5,3달 전,좋아요,동춘당공원,dongchundang
 김길수 ,5,3달 전,도심 속에 자리한 동춘당은 우리 선조들의 발자취를 언 고 아이들 손잡고 쉽게 접할 수 있는 곳이기에 강추,동춘당공원,dongchundang
 벽골제고릴라 ,5,4달 전,눈이 온 뒤라서 어린이들과 부모들이 함께 와서 미끄러운 눈썰매를 타고 즐거운 놀이하네요 둘레를 돌아보다가 옛날 집을 뒷배경으로 한 컷,동춘당공원,dongchundang
 김대진 ,5,4달 전,식당 많아 좋았습니다,동춘당공원,dongchundang
 최은실 ,5,4달 전,눈이 펑펑 내린 동춘당,동춘당공원,dongchundang
 강성오 ,5,4달 전,우리 동네,동춘당공원,dongchundang
 K. S. Lee ,4,4달 전,산책하기 좋은 곳 저녁에 가면 더 좋음,동춘당공원,dongchundang
 딸기공주 ,5,4달 전,깔끔하고 산책하기 좋고 요즘은 이쁜 불빛 조형물도 있어 좋아요,동춘당공원,dongchundang
 noah ,5,4달 전,다양함을 선물해주는 도심 속 최고의,동춘당공원,dongchundang
 HJ LEE ,3,5달 전,산책하기 괜찮아요,동춘당공원,dongchundang
 유철호 ,4,5달 전,화재 관리가 잘되어 있어 보기 좋았으나 개방 범위가 축소되어 아쉬웠고 처음 오는 관람자들에게 홍보가 조금 취약하다고 느껴졌음,동춘당공원,dongchundang
 최윤언 ,5,5달 전,좋아요,동춘당공원,dongchundang
 장성열 ,4,5달 전,저녁 산책길,동춘당공원,dongchundang
 예삔담이 ,4,5달 전,잘 보존해서 길이 길이 후손들에게 전해졌으면 합니다,동춘당공원,dongchundang
 김누리 ,4,5달 전,간은 넓은데 사람들이 이용할 수 있는 활동 서비스가 몇 없어서 너무 아쉽다 지금 루미너리 조각 같은 거 몇 개 세워져 있긴 한데 주변 아파트와 건물들로 그 빛이 막 아름답게 느껴지지는 않는 다코로 나로 사람들을 모으는 행사는 할 수 없겠지만 그곳을 지나는 사람들이 안 든지 쉽게 재밌게 이용 가능한 것들이 있으면 좋겠다,동춘당공원,dongchundang
 kim종명 ,5,5달 전,오래된 한옥이 풍기는 멋스러움과 깔끔한 이 아름답습니다,동춘당공원,dongchundang
 신재중 ,4,5달 전,날들이 하기 딱 이네요,동춘당공원,dongchundang
 웰컴투 ,4,6달 전,산책하기 좋음,동춘당공원,dongchundang
 MinJoeng Kim ,5,6달 전,이 뿌요,동춘당공원,dongchundang
 lim jihyung ,5,6달 전,동물들이 산책하다 보니 잔디에서 애들이 놀기엔 비위생적이네요,동춘당공원,dongchundang
 남김덕성 ,4,6달 전,국가 민속 고택,동춘당공원,dongchundang
 백주현 ,4,6달 전,도심 잠깐 쉬기 좋아요,동춘당공원,dongchundang
 김종환 ,4,6달 전,대전 회덕 동춘당 위치 대전 대덕구 동춘당로 지정별 보물 후 조선 효종 때 대사헌이 조판 서병조 판서를 지낸 동춘당 송준길의 별당이 다 늘 봄과 같다는 뜻의 동춘당은 그의 호를 따서 지은 것으로 이곳에 걸린 현판은 송준길이 타계한 년 후 수종 년에 우암 송시열이 쓴 것이다 조선시대별 당 건축의 한 표본으로 들 수,동춘당공원,dongchundang
 Kim A Sun ,5,6달 전,산책하기 좋은 곳임 길이 정비되어 있어서 좋음,동춘당공원,dongchundang
 sd choi ,4,6달 전,산책하기 좋은 장소,동춘당공원,dongchundang
 최정은 ,5,6달 전,운동도 하고 가을도 느끼고 잠시 바람 쏘이고 좋은 장소입니다,동춘당공원,dongchundang
 Minet Choi ,5,6달 전,토요일 시 반반 디님버스킹 보러 자주 가요,동춘당공원,dongchundang
 sh lee ,4,7달 전,아주 좋아요,동춘당공원,dongchundang
 한영진 ,5,7달 전,저녁밥 먹고 간단히 소화시키기에 딱 알맞은 운동 코스예요 좋습니다,동춘당공원,dongchundang
 1순위달기 ,5,7달 전,이곳의 대표 식당가 학교 밀집지,동춘당공원,dongchundang
 Seo Jeongho ,5,7달 전,사의 향기를 품에 안고서 고즈넉하게 산책 좋아요,동춘당공원,dongchundang
 윤희진 ,5,7달 전,넓지는 않지만 도심 안의 유일한 힐링 간,동춘당공원,dongchundang
 김정수 ,5,7달 전,사가 있는 곳이다,동춘당공원,dongchundang
 양철현 회장님양철현 ,5,7달 전,동춘 당고,동춘당공원,dongchundang
 손선례 ,4,7달 전,도심 속 안에 있는 동춘당의 초가을의 정취를 흠뻑 느껴 고왔어요 너무 좋네요,동춘당공원,dongchundang
 운동 ,5,7달 전,남녀노소 모두 산책하기 좋고 아이들 데리고 놀아주기에도 최적화되어 잇는 곳입니다,동춘당공원,dongchundang
 이영식 ,4,7달 전,나들이 겸사 의식,동춘당공원,dongchundang
 YoonSik Lee ,5,7달 전,많이 바뀌었네요 보기 깔끔해졌으면서도 예전 모습들도 그립네요,동춘당공원,dongchundang
 안상배 ,2,7달 전,좋아요,동춘당공원,dongchundang
 김은숙 ,5,7달 전,풍경 좋고 기 좋고,동춘당공원,dongchundang
 인생가위 ,3,7달 전,보통,동춘당공원,dongchundang
 Won Mo Seong ,5,7달 전,정겨움,동춘당공원,dongchundang
 지혜이 ,5,7달 전,봄 가을에 일걷기 좋은 곳,동춘당공원,dongchundang
 유찬영 ,4,7달 전,가을밤 고즈넉한 분위기 최고입니다 달달한 커피 한 잔 들고 데이트하면 딱 좋을 것 같아요,동춘당공원,dongchundang
 김경현 ,4,8달 전,깔끔함,동춘당공원,dongchundang
 최순금 ,5,8달 전,옛날 내가 어렸을 때 살던 집 같아 너무 좋았습니다 정감이 가는 감이 많이 떨어져 있었어 어릴 때 우리 집에 감나무가 많아 늘 떨어진 감을 주어 다홍시 해서 먹었던 기억이 나서 개 주워 왔어요 행복한 시간이었습니다,동춘당공원,dongchundang
 칸슈아 ,5,8달 전,대전 꼬막 짬뽕 맛집,동춘당공원,dongchundang
 박상원 ,2,8달 전,삼면이 도로로 둘러싸여 쾌적함이 떨어짐 내 한옥은 개인 소유 축 때 현금 받고 장사도 함,동춘당공원,dongchundang
 쮸잉 ,4,8달 전,동춘당 저녁마다 에어로빅도 하고 가족들끼리 산책하기 딱 좋아요,동춘당공원,dongchundang
 조ok001114@naver.com ,3,8달 전,저녁 시도 안 돼서 어두워 돌지는 못하고 맞은편에서 바라보기만 했음,동춘당공원,dongchundang
 여소정 ,5,9달 전,잔디관리가 잘되어 있어 요 근데 큰 나무 밑으로는 잔디들이 많이 손상되었고 보기 흉해요,동춘당공원,dongchundang
 김이환 ,5,9달 전,아우 좋음,동춘당공원,dongchundang
 황현숙 ,5,10달 전,산책하기에 좋아요가 보세요 저에 소감입니다,동춘당공원,dongchundang
 김남천 ,5,10달 전,너무 좋은 곳,동춘당공원,dongchundang
 미소훈훈맘 ,5,10달 전,한옥과 약초 꽃과 멎진 나무들로 식물성이 부럽지 않아 이 많은 사람들이 찾는 생태입니다,동춘당공원,dongchundang
 김근형 ,5,11달 전,풍경이 살아있는 아주 좋은입니다 아름다운입니다,동춘당공원,dongchundang
 Wonkeun Lee ,5,11달 전,주변과 잘 어우러지는 아름다운 간,동춘당공원,dongchundang
 김성준 ,5,11달 전,아이와 산책하기에 좋음 동춘당 어르신 감사합니다,동춘당공원,dongchundang
 박수민 ,4,1년 전,규모가 많이 크진 않으나 산책하기엔 충분합니다,동춘당공원,dongchundang
 김은희 ,5,1년 전,좋다,동춘당공원,dongchundang
 유웅열 ,4,1년 전,도심지에서 힐링하기 좋네요,동춘당공원,dongchundang
 김봉관 ,5,1년 전,경치가 좋고 구경하기가 매우 좋습니다,동춘당공원,dongchundang
 Kunick ,5,1년 전,오래 봐서 그런지 정든 곳 산책하거나 하기 좋음,동춘당공원,dongchundang
 조윤희 ,5,1년 전,유적지 산책하기 좋아요,동춘당공원,dongchundang
 차차나들이갈까 ,5,1년 전,아파트 단지 사이에 쾌적한 산책 간이 있고 좋습니다,동춘당공원,dongchundang
 MK Park ,5,1년 전,주차가 조금 불편하지만 너무 마음에 드는 곳,동춘당공원,dongchundang
 윤준식 ,5,1년 전,아이들과 놀기 너무 좋아요,동춘당공원,dongchundang
 창하 임 ,4,1년 전,사적인 명소입니다,동춘당공원,dongchundang
 윤충식 ,5,1년 전,송촌동의 대표 전인 유적지 이자이다 날씨 좋을 때 산책하기 정말 좋다,동춘당공원,dongchundang
 연이규 ,4,1년 전,사랑하는 사람과 바닷가를 걸을 때 그 기분이란 정말 떨리고 로맨틱합니다,동춘당공원,dongchundang
 파란부엉이 ,5,1년 전,최고죠,동춘당공원,dongchundang
 Seung Ho Baek ,4,1년 전,조용히 산책하기 좋은 곳,동춘당공원,dongchundang
 Hong jae Kim ,2,1년 전,밤에 가서 잘 몰라요,동춘당공원,dongchundang
 박정양 ,4,1년 전,이쁘게 잘 꾸며놨음,동춘당공원,dongchundang
 깔롱최강 ,3,1년 전,구경한 해봄은,동춘당공원,dongchundang
 ᆞ스마일 ,5,1년 전,좋아요,동춘당공원,dongchundang
 고은아 ,3,1년 전,밤에 갔는데 주변이 잘 꾸며져 있었어 요 건물 안에는 못 들어가서 아쉽네요,동춘당공원,dongchundang
 HJ Park ,4,1년 전,내 젊은 시절의 대전을 추억하러 왔다 그때는 안 와본 곳이다,동춘당공원,dongchundang
 JH ,5,1년 전,자연친화적이고 마을 동체에서 운영하는 커피숍도 좋아요,동춘당공원,dongchundang
 문성훈 ,3,1년 전,좋아요,동춘당공원,dongchundang
 Alberta John ,5,1년 전,교통 편이 편리하고 모든 고택을 무료입장하여 관람할 수 있습니다,동춘당공원,dongchundang
 대전남창석 ,5,1년 전,개 산책하기 좋아요,동춘당공원,dongchundang
 JaeUK Yi ,5,1년 전,너희들이 그 맛을 알아,동춘당공원,dongchundang
 박승원 ,4,1년 전,가벼운 운동하기 조은 곳 단점은 강아지 응가,동춘당공원,dongchundang
 amanullah rezayi ,5,1년 전,좋은,동춘당공원,dongchundang
 정짱구 ,4,1년 전,도심 속 전통 고택의 운치를 느낄 수 있고 음식 맛있음,동춘당공원,dongchundang
 양정태 ,3,1년 전,편안해요,동춘당공원,dongchundang
 JH Ha ,5,1년 전,산책하기 너무 좋아요 가끔 연도하네요 아파트 단지 가운데에 이런 휴식장소가 있다니 너무 좋네요,동춘당공원,dongchundang
 TaeBari_79 태바리 Kim ,5,1년 전,동네 송시열 사당,동춘당공원,dongchundang
 Young Su jun ,5,1년 전,가벼운 마음으로 걷기에 좋은 장소입니다,동춘당공원,dongchundang
 박순연 ,5,1년 전,사시사철 적당하게 산책하기 좋고 김호연 재어 사당이 여는 날은 운치가 좋음,동춘당공원,dongchundang
 김성수 ,4,1년 전,맛집 한잔하기 좋은 안주들,동춘당공원,dongchundang
 윤경수 ,5,1년 전,사와 전통이 살아있는 곳,동춘당공원,dongchundang
 양양순 ,4,1년 전,좋은 장소사가 살아있음,동춘당공원,dongchundang
 백민재 ,5,1년 전,아이들이랑 같이 오면 좋았어요 물기 있어서 너무 좋아요 주자 창도 있어요,동춘당공원,dongchundang
 김대승 ,5,1년 전,대전 인근의 가깝고 쉬기 좋고 상가도 가까워 편리한,동춘당공원,dongchundang
 seunghee do ,5,1년 전,대전 시내에 오래된 전통 한옥 건축을 볼 수 있습니다,동춘당공원,dongchundang
 양승일 ,4,1년 전,좋았어요,동춘당공원,dongchundang
 아짱 ,4,1년 전,거닐기 좋아요,동춘당공원,dongchundang
 Hyuk Kwon ,5,1년 전,산책 간,동춘당공원,dongchundang
 UniLo박길용 ,4,1년 전,세월을 버티고 살아온 사람들,동춘당공원,dongchundang
 남영균 ,3,1년 전,힐링하기 딱 좋은 산책로 강추,동춘당공원,dongchundang
 김택수 ,5,1년 전,힐링 되고 너무 좋아요 이 동네 사람들은 복받으신 듯,동춘당공원,dongchundang
 박길순 ,5,1년 전,가을 날아 이들과 산책하기 좋은 곳이에요,동춘당공원,dongchundang
 오홍균 ,2,1년 전,이라고 하기에는 너무나 빈약하기 짝이 없다,동춘당공원,dongchundang
 마요08 ,5,1년 전,우리 가족과의 추억이 어려 있는 장소,동춘당공원,dongchundang
 박희승 ,5,1년 전,접근성이 좋고 이용하기 편하고 좋네요,동춘당공원,dongchundang
 SC Cho ,4,1년 전,동춘당 고택 도심에 고택이,동춘당공원,dongchundang
 김영오 ,4,1년 전,우리 동래,동춘당공원,dongchundang
 비올레tv ,5,1년 전,동네 힐링 장소,동춘당공원,dongchundang
 강성민 ,5,1년 전,동춘당,동춘당공원,dongchundang
 김성완 ,5,1년 전,전통 구옥과 넓은 광장 숲을 즐길 수 있는 입니다,동춘당공원,dongchundang
 이효정 ,5,1년 전,이런 이 집 근처에 있으면 정말 좋을 거 같아 요 너무 예뻐요,동춘당공원,dongchundang
 이창모 ,3,1년 전,아침 산책코스,동춘당공원,dongchundang
 윤세신 ,5,1년 전,도심 속 옛 정취 느끼기 억 좋은 곳,동춘당공원,dongchundang
 이진명 ,4,1년 전,차슈 타고 와 나서 맥주 한잔하기 좋음,동춘당공원,dongchundang
 허성순 ,4,1년 전,걷기 운동하기도 좋고 교통도 편 하가 끔 연도 볼만하고요,동춘당공원,dongchundang
 김기능 ,5,1년 전,산책하기 좋아요,동춘당공원,dongchundang
 임성민 ,4,1년 전,주변으로 가벼운 산책 좋음,동춘당공원,dongchundang
 이충식 ,5,1년 전,좋아요,동춘당공원,dongchundang
 헬로모모 ,5,1년 전,여유를 즐기는 사람이 많아요,동춘당공원,dongchundang
 건우이 ,5,1년 전,선비화의 산실,동춘당공원,dongchundang
 수석사랑 ,5,1년 전,가족 단위 산책하고 운동하기 참 좋은입니다,동춘당공원,dongchundang
 Jongho Byeon ,5,1년 전,송촌동 동춘당은 회덕 동춘 선생 고택 주변에 잘 조성된입니다 정확한 명칭은 동춘당이지만 그냥 줄여서 동춘당이라고 하면 다 이곳인 줄 알고 있습니다 예스러운 고택을 만날 수 있고 아름드리나무숲이 잘 조성되어 있고 산책코스고 잘 조성되어 있어서 동네 주민뿐만 아니라 많은 대전시민들이 즐겨 찾는 중 하나입니다 주차장은 대전 무형화 전수회관을 이용하는 게 좋습니다 넓은 도롯가에 주차장이 마련되어 있지만 대략 대정도 주차가 가능한 좁은 간이기 때에 주로 여유가 있는 이곳에 주차를 하는 게 편합니다 주말은 대부분만 차지만 운이 좋으면 몇 자리가 있기는 해요,동춘당공원,dongchundang
 정준영 ,3,1년 전,깔끔,동춘당공원,dongchundang
 옥용구 ,2,1년 전,접근성과 주차장이 불편하다,동춘당공원,dongchundang
 권선부 ,5,1년 전,산책과 푸르름이 있고 쉬어갈 수 있는 도심 속의 간입니다,동춘당공원,dongchundang
 王伊萍 ,2,1년 전,이 잠겨 있어,동춘당공원,dongchundang
 Robert Helvie ,3,1년 전,잠시 동안 어울릴 수 있는 좋은 장 소나무와 건물 주변의 많은 녹색과 길 물 특징과 물고기는 멋졌다 음식을 사거 나에서 피크닉을 하기에 충분한 상점들 실로 일부 건물에 더 가까이 갈 수 있다면 더 좋았을 것입니다 일요일에 방하는 것은 건물이 폐쇄되는 것과 관련이 있을 수 있습니다,동춘당공원,dongchundang
 Sung-Do Oh ,4,1년 전,아이랑 산책하기 좋아요,동춘당공원,dongchundang
 초록새 ,5,1년 전,눈이 즐거운,동춘당공원,dongchundang
 정운하 ,5,1년 전,아파트 단지 사이 멋진 고풍스러운 휴식처,동춘당공원,dongchundang
 관평도서관_박현희 ,5,1년 전,동춘당,동춘당공원,dongchundang
 Weekly TMI ,5,1년 전,한적하고 낮에도 막걸리 한 잔을 할 수 있는 곳,동춘당공원,dongchundang
 dodo Lee ,4,1년 전,송촌동 주민들과 같이 성장했어요,동춘당공원,dongchundang
 Jacky Jang ,5,1년 전,옛 회덕의 땅에 남겨진 아름다운 건축유산이라 칭할 만함,동춘당공원,dongchundang
 김유성 ,1,1년 전,좋은 곳입니다,동춘당공원,dongchundang
 Marie Jeong ,5,1년 전,전통과 자연이 어우러진,동춘당공원,dongchundang
 허원석 ,5,1년 전,최고,동춘당공원,dongchundang
 김준수 ,4,1년 전,추억의 장소 쉼터,동춘당공원,dongchundang
 박수정 ,4,1년 전,일단이 깨끗해 요강 쥐들도 눈치 안보 구 산책할 수 있어 좋고 다 좋은데 휴지통이 없는 게 흠이네요 휴지통을 군데군데 놔야 쓰레기를 함부로 안 버릴 거 같아요,동춘당공원,dongchundang
 김혁준 ,1,1년 전,벌레가 많아요,동춘당공원,dongchundang
 ت예빈 ,3,1년 전,나무와 꽃들이 보기 좋다,동춘당공원,dongchundang
 오늘도 ,4,1년 전,조용 깨끗,동춘당공원,dongchundang
 전경미 ,4,1년 전,아담하고 산책하기 좋아요,동춘당공원,dongchundang
