name,ratings,date,comment,search,keyword
 물방울 ,5,2달 전,굳,대전스카이로드,uineungjeongi_street
 이민형 ,3,2달 전,양아치들이 많다,대전스카이로드,uineungjeongi_street
 Johnson Kim ,4,2달 전,자주 가고 멋있어요,대전스카이로드,uineungjeongi_street
 Jay Bee ,1,2달 전,별로 볼 만하지는 않아요,대전스카이로드,uineungjeongi_street
 안기현 ,5,2달 전,아주 재밌고 눈에 확 들어오는 곳이라 좋아요,대전스카이로드,uineungjeongi_street
 PUL맴이 ,3,2달 전,어디든 한산한 요즘인데 사람들이 많아서 놀랐어요 낮이라서인지 스카이 전광판은 꺼진 상태였습니다,대전스카이로드,uineungjeongi_street
 달콩맨YT ,5,3달 전,꿀 잼임,대전스카이로드,uineungjeongi_street
 YOONI02 ,5,3달 전,이뻐요,대전스카이로드,uineungjeongi_street
 JAED ,5,3달 전,년 전의 추억,대전스카이로드,uineungjeongi_street
 민경환 ,4,3달 전,시간대 맞춰가야 볼 수 있음 비를 막아줘서 좋음,대전스카이로드,uineungjeongi_street
 911 911 ,3,3달 전,거리 자체는 없는 게 없어서 편하고 좋아요 근데 딱히 예쁘거나 이렇다 할 만한 자랑거리는 없어요,대전스카이로드,uineungjeongi_street
 ᄋ찌니 ,3,3달 전,사진 찍어서 신청 올리면 화면 떠요 오늘은 사람 많아요,대전스카이로드,uineungjeongi_street
 이낙희 ,5,3달 전,좋어요,대전스카이로드,uineungjeongi_street
 도재선 ,5,3달 전,사람 사는 곳,대전스카이로드,uineungjeongi_street
 JD J ,5,3달 전,대전명소,대전스카이로드,uineungjeongi_street
 김길수 ,5,3달 전,대전의 렌드마크였던 이 안경 골목으로 지금은 예전 명성이 무색할 정도로,대전스카이로드,uineungjeongi_street
 신형록 ,4,3달 전,화면이 화려하고 너무 좋아요,대전스카이로드,uineungjeongi_street
 홍창수 ,5,3달 전,쏘 쏘,대전스카이로드,uineungjeongi_street
 신유빈 ,4,3달 전,뭔가 서울 명동 같은 곳 축소판 같으면서도 개성 있고 이쁘네요,대전스카이로드,uineungjeongi_street
 박준범 ,5,3달 전,좋은,대전스카이로드,uineungjeongi_street
 김병곤 ,5,3달 전,대전의 환상적인 첨단 관광지,대전스카이로드,uineungjeongi_street
 누루19 ,5,4달 전,좋아요,대전스카이로드,uineungjeongi_street
 신영조 ,5,4달 전,코로나 시국에도 여기 만나 가면 젊음을 느낍니다,대전스카이로드,uineungjeongi_street
 김재연 ,5,4달 전,쇼핑도 하고 백종짬 뽕도 먹고 눈 내리는 것도 보고 좋아요 하얀 눈이 펑펑 내리네요,대전스카이로드,uineungjeongi_street
 박수범 ,1,4달 전,스카이로 드 왜 만들었는지 이해가 안 됨,대전스카이로드,uineungjeongi_street
 황수연 ,5,4달 전,볼거리와 쇼핑 두 마리 토끼를 모두 잡을 수 있어서 좋아요,대전스카이로드,uineungjeongi_street
 K. S. Lee ,3,4달 전,볼 만은 한데 이거 보겠다고 찾아올 것 같진 않음,대전스카이로드,uineungjeongi_street
 THO TRAN ,4,4달 전,친구 싸고 멋진 옷 가게 맛있는 레스토랑 베이커리숍과 어울리는 좋은 장소,대전스카이로드,uineungjeongi_street
 John Hur ,4,4달 전,콘텐츠가 조금 아쉽지만,대전스카이로드,uineungjeongi_street
 롱다리 ,5,4달 전,볼거리가 가득합니다,대전스카이로드,uineungjeongi_street
 Adil Sohail Virk ,5,5달 전,대단한 진짜 우즈베키스탄 맛,대전스카이로드,uineungjeongi_street
 이병철 ,4,5달 전,대전랜드마크성심당방 후 꼭 거닐어야 하는 필수 코스,대전스카이로드,uineungjeongi_street
 도연이 ,2,5달 전,돈지랄,대전스카이로드,uineungjeongi_street
 맹현자maengja7 ,4,5달 전,우 부초 밥집 개업했네요,대전스카이로드,uineungjeongi_street
 June Bye ,1,5달 전,로데오거리에 차 좀 안 들어오개해주년 전보다 안이 쁘다 어쩔,대전스카이로드,uineungjeongi_street
 게새TV ,3,5달 전,이걸 찾아가진 않겠지 아무리 나 잼도 시 여도 갈 일이 있을 때 한 고갤 들어쳐다보는 정도,대전스카이로드,uineungjeongi_street
 쭈니쪼코이야기 ,5,5달 전,크리스마스에 이만한 곳이 없지요 분위기 갑코로나에마스크 꼭꼭 쓰고 후 딱 다녀온 곳,대전스카이로드,uineungjeongi_street
 베어마하트 ,5,5달 전,괜찮아요,대전스카이로드,uineungjeongi_street
 이초영 ,5,6달 전,은행동 은행나무가 가로수 있던 때도 좋았지만 새로운 모습도 즐겁습니다,대전스카이로드,uineungjeongi_street
 Svetlana Tsan ,5,6달 전,흥미로운 것 상점 레스토랑이 많이 있습니다 좋은 사진을 찍을 수 있는 곳이 있습니다,대전스카이로드,uineungjeongi_street
 DA BIN다빈 ,5,6달 전,너무 예쁘고 좋아요,대전스카이로드,uineungjeongi_street
 뚜향 ,5,6달 전,이뻐요 대전의 중심이네요,대전스카이로드,uineungjeongi_street
 옐댕 ,2,6달 전,대전 사람이 보기에 일 쓸데없는 구조물 비올 때는 막아주니까 편한데 그거 외에는 장점 이 하나도 없다 오히려 기둥들 때에 안 그래도 복잡한 거리가 더 비좁아짐 그냥 예전처럼 겨울마다 루미나리에 나 설치하지 이 딴 걸 왜 지었나 이해 불가의 구조물 자체는 전혀 명소의 기능을 하지 않지만 거리는 화가라서 대전 방식 거쳐 가야 할 장소 임노잼도시답게 대단한 볼거리는 전혀 없는 평범한 시내지만 없는 거 빼고 다 있음,대전스카이로드,uineungjeongi_street
 Stephen Jacques ,5,6달 전,항상 많은 상점 사람 및 소음,대전스카이로드,uineungjeongi_street
 함덕근 ,5,6달 전,젊은 열정 느껴지네요,대전스카이로드,uineungjeongi_street
 강보석 ,3,6달 전,불친절함,대전스카이로드,uineungjeongi_street
 똥강아지들 ,5,6달 전,이쁨,대전스카이로드,uineungjeongi_street
 임대규 ,5,6달 전,아유,대전스카이로드,uineungjeongi_street
 델라아 ,5,7달 전,멋져요 스카이로 드,대전스카이로드,uineungjeongi_street
 3206김진우 ,5,7달 전,사람이 많고 살 게 많음,대전스카이로드,uineungjeongi_street
 김누리 ,4,7달 전,스카이 로드가 랜드마크인 게 잘 와닿지 않음 활용을 확실하게 재밌게 하면 좋겠음,대전스카이로드,uineungjeongi_street
 양메이 ,3,7달 전,왜 스카이로 드 인지 잘 모르겠음 안내 글이 있는데 못 찾은 건지 없는 건지요 놀거리 먹거리 마실 거리 많은 곳,대전스카이로드,uineungjeongi_street
 ANGLER앵글러 ,5,7달 전,갈 때마다 실망시키지 않는 전국 최고 놀이 동네,대전스카이로드,uineungjeongi_street
 오세준 ,3,7달 전,좋았어요,대전스카이로드,uineungjeongi_street
 이유진 ,5,7달 전,최고예요,대전스카이로드,uineungjeongi_street
 민훈 ,1,7달 전,대전에 살고 있지만 스카이 로드를 왜 만들었는지 잘 모르겠어요 저걸 관리하는 유지비 수리비 등등 대 전 시민 세금이 나가니 볼 때마다 안타깝고 답답하고 밤에는 해가 떨어지고 스카이 로드가 환하게 비추면 시간이 몇 시인지 착각되더라고 요 비 올 때는 비 피할 때 좋긴 하더라고요 없을 때는 뻥 뚫려서 우산을 안 쓰면 비를 맞았지만 비 피하기에는 좋긴 하더라고요 사실 마카오 등 해외 생각하고 스카이 로드를 만들었지만 이게 뭔가 싶고 주변 상가들 임대료 올리고 등등 그렇다고 타 지 사람들이신 기해서 많이들 보러 오는 것도 아니고 대전 사는 사람으로서 볼 때마다 답답합니 다 이젠 철거할 수도 없고 어휴,대전스카이로드,uineungjeongi_street
 유니온텍su ,5,7달 전,까만 밤에 밝고 현란해서 들뜨네요,대전스카이로드,uineungjeongi_street
 최진복 ,1,7달 전,정신 사나워,대전스카이로드,uineungjeongi_street
 S. K ,5,7달 전,멋진 장소,대전스카이로드,uineungjeongi_street
 고강민 ,5,7달 전,이곳은 저녁에 가야 이뻐요 이상,대전스카이로드,uineungjeongi_street
 이승용 ,3,7달 전,그래서 그래,대전스카이로드,uineungjeongi_street
 박홍희 ,5,7달 전,젊음의 거리,대전스카이로드,uineungjeongi_street
 solji lee ,4,7달 전,밤에 가도 낮 같아 영근 데 대단하게 뭐가 있는 건 아니고,대전스카이로드,uineungjeongi_street
 Bekzodbek ,5,7달 전,아름답다,대전스카이로드,uineungjeongi_street
 John Park ,5,7달 전,추억의 장소,대전스카이로드,uineungjeongi_street
 김정봉 ,4,7달 전,한 가볼 만한 대전 명소,대전스카이로드,uineungjeongi_street
 힛비 ,5,8달 전,대전 사람이면 꼭 오게 되는 곳 먹거리도 많고 놀 거리도 많은 은행 동의 중심,대전스카이로드,uineungjeongi_street
 김대영 ,5,8달 전,야경도 좋고 정말 기분 좋아지는 곳입니다 강추합니다,대전스카이로드,uineungjeongi_street
 노ᄒ ,5,8달 전,이뻐요,대전스카이로드,uineungjeongi_street
 HOT TUB Social Studio ,3,8달 전,밤이어서 아무것도 안 보임,대전스카이로드,uineungjeongi_street
 돈텔파파 ,5,8달 전,멋진 곳,대전스카이로드,uineungjeongi_street
 김상범 ,5,8달 전,좋아요,대전스카이로드,uineungjeongi_street
 Rana Helmy ,5,8달 전,아주 좋은 가격의 옷 가게가 있습니다,대전스카이로드,uineungjeongi_street
 이기단 ,5,8달 전,대전 대표 명소 중 한 곳,대전스카이로드,uineungjeongi_street
 김동현 ,2,8달 전,그냥 상가 많고 사람들 많은 길,대전스카이로드,uineungjeongi_street
 김영욱 ,5,8달 전,말이 필요 없는 대전의 명소한쯤 방해 봐도 좋아요,대전스카이로드,uineungjeongi_street
 오명석 ,5,8달 전,매우 즇아요,대전스카이로드,uineungjeongi_street
 여자A형 ,3,8달 전,추억의 거리,대전스카이로드,uineungjeongi_street
 로빈후드 ,1,8달 전,코로나,대전스카이로드,uineungjeongi_street
 대전아트카튠 ,5,8달 전,굿,대전스카이로드,uineungjeongi_street
 김진권 ,2,8달 전,놀 거 없음,대전스카이로드,uineungjeongi_street
 YanAtomy Korea ,5,8달 전,감독자,대전스카이로드,uineungjeongi_street
 Abdurahim Giyosiddinov ,5,9달 전,대전의 마음이라고 말할지도 모릅니다 나는 보통 여기에서 쇼핑하고 친구들과 커피숍에서 즐기는 여가시간을 보내고,대전스카이로드,uineungjeongi_street
 양성혁 ,4,9달 전,큼,대전스카이로드,uineungjeongi_street
 김태형 ,4,9달 전,추억 만들기 좋은 곳,대전스카이로드,uineungjeongi_street
 야전인 조정철 ,5,9달 전,정말 일 처리 완벽,대전스카이로드,uineungjeongi_street
 이진우 ,3,9달 전,밤마다 눈 엄청 부셔서 눈 아픔,대전스카이로드,uineungjeongi_street
 전귀재 ,4,9달 전,대전에 볼거리가 얷어서 만들어 놓은 거 같아요,대전스카이로드,uineungjeongi_street
 sw song ,4,9달 전,예전만큼 북적뷱적 하진 않지만 성심당 가는 길에 한쯤 들러볼 만한 곳이에요 대전 사람이라 찾아서 가는 일은 없습니다,대전스카이로드,uineungjeongi_street
 David Guerrero ,5,9달 전,고마워 아주 멋지다,대전스카이로드,uineungjeongi_street
 김성민 ,5,9달 전,국민에 세금,대전스카이로드,uineungjeongi_street
 김정훈 ,5,9달 전,사람 많음,대전스카이로드,uineungjeongi_street
 nicole ,4,9달 전,축구 보러 갔었어요 재밌어요,대전스카이로드,uineungjeongi_street
 Ba Gù ,4,9달 전,억 음식 맛있는 가락국수,대전스카이로드,uineungjeongi_street
 꽃크리 ,2,10달 전,글쎄만 돈이 아까웠다,대전스카이로드,uineungjeongi_street
 DG Story ,3,10달 전,들인 돈보다는 글쎄,대전스카이로드,uineungjeongi_street
 Hye-rim Park ,4,10달 전,도심지인지라 빌딩 숲은 아니지만 야경이 화려함과 대흥동 성당과 성심당 주변으로 젊은이들이 많이 찾는 곳 그냥 나이가 있으면 어떤가 요성심당 팦빙수가 애나 어른이나 다 좋아하던 걸요,대전스카이로드,uineungjeongi_street
 김종두 ,5,10달 전,거리가 생기 있고 활기차네요,대전스카이로드,uineungjeongi_street
 kaireke kz 777 kkk 01. ,5,10달 전,좋아,대전스카이로드,uineungjeongi_street
 Dương Nguyễn tùng ,5,10달 전,너무 아름다워,대전스카이로드,uineungjeongi_street
 김유환 ,5,10달 전,젊음을 느끼고 싶다면 강력 추천,대전스카이로드,uineungjeongi_street
 김방일 ,4,10달 전,비올 때 지붕 활해주는 거 빼고는 뭐 그냥 가끔 행사할 때나 영상 좀 틀고 뭐 그냥,대전스카이로드,uineungjeongi_street
 Bongsoo Ha ,4,11달 전,괜찮네요,대전스카이로드,uineungjeongi_street
 바보온달 ,5,11달 전,대전에서 핫한 곳이 죠 밤엔 조명이 이 쁠듯요,대전스카이로드,uineungjeongi_street
 Sung Won Sohn ,3,11달 전,으능정이를 상징하는 시설물이나 특별한 콘텐츠를 가지지 못하는 것 같아요,대전스카이로드,uineungjeongi_street
 Dekan Gafbb ,5,11달 전,꽤 먹지 다 너무 재미있다,대전스카이로드,uineungjeongi_street
 이준형 ,5,11달 전,대전 사람 여기 모르면 떠나라,대전스카이로드,uineungjeongi_street
 s j jung ,5,11달 전,분위기 좋아요,대전스카이로드,uineungjeongi_street
 yoon Eric ,2,11달 전,너무 답답하고 찜통 같아요,대전스카이로드,uineungjeongi_street
 박준호 ,5,11달 전,사람이 안 든 많음,대전스카이로드,uineungjeongi_street
 전정근 ,4,11달 전,신세대 거리,대전스카이로드,uineungjeongi_street
 마무오 ,5,11달 전,정말 좋아요,대전스카이로드,uineungjeongi_street
 남인선 ,3,11달 전,대전에 명소이죠 하지만 갈수록 볼거리는 없어지고 쓰레기가 너무 많아져서,대전스카이로드,uineungjeongi_street
 박성숙 ,3,1년 전,스카이로 드 생각보다 올려다볼 일이 없네요,대전스카이로드,uineungjeongi_street
 한재호 ,5,1년 전,대전 최고의 화가,대전스카이로드,uineungjeongi_street
 황선준 ,5,1년 전,쇼핑하고 데이트하기 좋았습니다,대전스카이로드,uineungjeongi_street
 Long Pisal ,4,1년 전,멋지고 현대적인,대전스카이로드,uineungjeongi_street
 이제우 ,1,1년 전,토요일 오전 스카이 로드는 자동차의 무법천지 통을 해야 지 너무 위험함,대전스카이로드,uineungjeongi_street
 박기범 ,4,1년 전,하늘이 우리를 인도하는 광활한 자유 만끽하는 느낌,대전스카이로드,uineungjeongi_street
 우주관료 ,3,1년 전,천장 화면이 신기하다,대전스카이로드,uineungjeongi_street
 Man BAT ,1,1년 전,돈지랄,대전스카이로드,uineungjeongi_street
 백인수 ,4,1년 전,이뻐요,대전스카이로드,uineungjeongi_street
 유성민 ,5,1년 전,대전의 명동거리,대전스카이로드,uineungjeongi_street
 3425최서영 ,3,1년 전,대전의 작은 시내 같은 곳 천장에 커다란 전광판을 붙인 건축물이 있어 스카이로 드라 불립니다,대전스카이로드,uineungjeongi_street
 배정자 ,4,1년 전,사람들이 많이 다녀요,대전스카이로드,uineungjeongi_street
 m shin ,3,1년 전,그냥저냥 거리가 좀 지저분해 요 정돈이 안 돼서 그런가 어수선하고 주차장도 좁고 적고,대전스카이로드,uineungjeongi_street
 동글동글동글 ,3,1년 전,밤에도 밝아서 좋지만 포교하는 사람들이 너무 많다,대전스카이로드,uineungjeongi_street
 hoony kim ,4,1년 전,대전은 행동 스카이로 드,대전스카이로드,uineungjeongi_street
 이상원 ,5,1년 전,술집 빼고 다 있음,대전스카이로드,uineungjeongi_street
 Angienno ,4,1년 전,대전의 유명한 장소,대전스카이로드,uineungjeongi_street
 Paige Harris ,5,1년 전,이것이 지어진 것을 좋아하십시오 서울의 좋은 사진을 얻는 좋은 방법 모든 것이 켜진 밤에 망하기에 좋습니다,대전스카이로드,uineungjeongi_street
 이정기 ,4,1년 전,한쯤 반할만한 거 같습니다,대전스카이로드,uineungjeongi_street
 강장군 ,3,1년 전,대전의 중심거리 성심당도 있고 쇼핑 먹거리 많은 곳 근데 분위기가 예전 같지 않네요,대전스카이로드,uineungjeongi_street
 이치서 ,3,1년 전,대전 화가로 놀기 좋은 곳,대전스카이로드,uineungjeongi_street
 김보람 ,3,1년 전,가게가 모여 있어 한 거에 구매 가능,대전스카이로드,uineungjeongi_street
 서희 ,4,1년 전,옛날엔 많이 가봤으나 요즘은 맨날 가던 사람이랑 인연이 끊겨서 잘 안 가고 낮에 가는 것보다 밤에 가는 게 개인적으로 더 나은 것 같다,대전스카이로드,uineungjeongi_street
 문성훈 ,4,1년 전,아주 좋은 곳이에요 대전의 명소,대전스카이로드,uineungjeongi_street
 Seongjin Ahn ,3,1년 전,젊은이가 주로 모이는 거리,대전스카이로드,uineungjeongi_street
 이찬행 ,4,1년 전,나도 여기 누워서 축구 보고 싶어,대전스카이로드,uineungjeongi_street
 김홍태 ,5,1년 전,대전시 은행 동화 가비와 눈도 막아주는 지붕까지 있어요,대전스카이로드,uineungjeongi_street
 JJBOY ,2,1년 전,별로 볼 고웂,대전스카이로드,uineungjeongi_street
 이동규 ,5,1년 전,주차 어려워 요 주변이나 연 주차장으로 바로 들어가면 됩니다 토요일인가 일요일은 영 주차장 무료에 오,대전스카이로드,uineungjeongi_street
 신현우 ,5,1년 전,군대 동기랑 같이 갔었는데 좋은 추억이었습니다,대전스카이로드,uineungjeongi_street
 이알로 ,3,1년 전,대전의 구도심 정도 내가 대 때만 해도 잘 나갔는데 요즘 대들은 모르는 애들도 꽤 됨 돼 전에 관광하러 오는 사람이 별로 없지만 아직까지도 외지인에게 어느 정거리는 상당히 유명한 관광지인 듯 추억의 거리,대전스카이로드,uineungjeongi_street
 김선기 ,2,1년 전,젊은 친구들이 가는 곳이라 볼 것도 없고 주변에 지저분한 것이 너무 많은 것 같음,대전스카이로드,uineungjeongi_street
 김민선 ,1,1년 전,지금 코로나 전쟁 중이니까,대전스카이로드,uineungjeongi_street
 Alexander Belov ,5,1년 전,매우 아름답고 다양한 장소 디자인 자체는 매우 인상적입니다 크기 높이 이 건물의 지붕 전체 길이에 대한 이 거대한 스크린 또한 이지에는 다양한 상점 부티크 카페 레스토랑 재미있고 쾌활하고 흥미로운 기관이 있습니다 예를 들어 나는 뷔페를 정말 좋아했습니다 그것은 크리스마스 트리지 어딘가에 뷔페입니다 그러나 그것은 다양한 샐러드 고기 및 생선으로 구성된 뷔페가,대전스카이로드,uineungjeongi_street
 이미정 ,4,1년 전,조카들과 설빔 사로 방 한 곳 좋아요,대전스카이로드,uineungjeongi_street
 ZI0NY ,3,1년 전,하늘 스크린에 걸어 다니는 사람들 카메라로 떠서 호러였으면 피해 다님,대전스카이로드,uineungjeongi_street
 박준태 ,4,1년 전,휴식 간 가벼운 산책으로 으뜸,대전스카이로드,uineungjeongi_street
 문주현 ,3,1년 전,굿,대전스카이로드,uineungjeongi_street
 용화찬 ,5,1년 전,하늘을 보세요 저녁이 되면 또 다른 아름다움이 있는 대전,대전스카이로드,uineungjeongi_street
 주머니 ,3,1년 전,이거 보려고 대전 왔다면 실망할 듯합니다,대전스카이로드,uineungjeongi_street
 boxerdrop Fantasy ,4,1년 전,자주 가고픈 식당이 엇습니다,대전스카이로드,uineungjeongi_street
 변현철변현철 ,5,1년 전,볼 거 많고 먹을 거 많아요 이십 년이 다 된 단골가게들도 있어요 사실 구상점들 돌면서 옷 득 탐할 때가 가장 재미있어요,대전스카이로드,uineungjeongi_street
 jaeyoon bang ,4,1년 전,대전 방하면 기본적으로 들려야 하는 화가 안에 성심당이 있음 서울에서 울 남대 시장 명동이 있는 것처럼 대전에는 대전 중앙시장은 행동 거리가 있음 예전에는 최고 화가였는데 지금은 중고딩 대학생 등 젊은이들이 많다 이전의 명성은 둔산동으로 넘겨주었다는,대전스카이로드,uineungjeongi_street
 한정연 ,5,1년 전,구경하기 좋아요,대전스카이로드,uineungjeongi_street
 tv겜먹 ,5,1년 전,좋아요,대전스카이로드,uineungjeongi_street
 정훈박 ,5,1년 전,아주 좋아,대전스카이로드,uineungjeongi_street
 임병수 ,5,1년 전,좋아요,대전스카이로드,uineungjeongi_street
 블블루 ,5,1년 전,재다,대전스카이로드,uineungjeongi_street
 모찌모찌 ,5,1년 전,무엇이든 다 있네요,대전스카이로드,uineungjeongi_street
 김종덕 ,3,1년 전,야경,대전스카이로드,uineungjeongi_street
 김경숙 ,4,1년 전,젊은이들이 모이는 곳,대전스카이로드,uineungjeongi_street
 Thinus Scholtz ,4,1년 전,내가 기대했던 것이 아니라 어떻게든 기대했던 것 이상,대전스카이로드,uineungjeongi_street
 유광재 ,3,1년 전,그냥 그럼,대전스카이로드,uineungjeongi_street
 고기고기 ,4,1년 전,추억의 장소,대전스카이로드,uineungjeongi_street
 이진수 ,4,1년 전,야간에는 볼만합니다 자신의 얼굴도 볼 수 있음,대전스카이로드,uineungjeongi_street
 김준형 ,5,1년 전,지블 같은 게 있어 서 비와 도 구경 가능합니다,대전스카이로드,uineungjeongi_street
 이경환 ,3,1년 전,흠 하 말이,대전스카이로드,uineungjeongi_street
 Annyeong ,3,1년 전,밤에도 환하고 좋습니다,대전스카이로드,uineungjeongi_street
 조현 ,3,1년 전,시설에 걸맞게 좋은 콘텐츠가 아쉽다,대전스카이로드,uineungjeongi_street
 김유림 ,5,1년 전,정말 정말 재미있어요,대전스카이로드,uineungjeongi_street
 마죠의 기묘한 모험 ,4,1년 전,종이 형님 프랜차이즈 중식당가 봄 맛났었고 화장실은 안 가봐서 별개 주려고 하다가 여자 종업이 귀엽 뽕짝 하길래 개 드려요,대전스카이로드,uineungjeongi_street
 JAEJIN LEE ,3,1년 전,한 지나칠 수 있는 거리,대전스카이로드,uineungjeongi_street
 류경원 ,5,1년 전,오래간만에 느껴보는 살아있는 것 같은 사람 사는 것 같은 모습,대전스카이로드,uineungjeongi_street
 태완섭 ,5,1년 전,노잼도시라는 대전에 와서 한밭수목과 엑스포광장과 한빛탑을 들러보고 대전 스카이 로드를 둘러보았는데 정말 좋았습니다 특히 스카이 로드의 야경은 환상적이 이었습니다 대전에 오신다면 한에 볼 만한 곳입니다 여행은 스스로 재미를 찾아 즐기는 것이라는 생각으로 무작정 떠나 어느를 가드래도 늘 좋은 것 같습니다,대전스카이로드,uineungjeongi_street
 sm L ,5,1년 전,이거 모르는 사람 없쥬,대전스카이로드,uineungjeongi_street
 이다사롬 ,5,1년 전,아늑 하당,대전스카이로드,uineungjeongi_street
 Velymantic Kim ,4,1년 전,은행동이 살아나서 참 좋습니다,대전스카이로드,uineungjeongi_street
 남오문주 ,5,1년 전,매우 좋아요,대전스카이로드,uineungjeongi_street
 로이정 ,3,1년 전,대전 스카이로 드 종로 피아노 거리,대전스카이로드,uineungjeongi_street
 서녕 ,5,1년 전,지림,대전스카이로드,uineungjeongi_street
 날라리 ,5,1년 전,명소,대전스카이로드,uineungjeongi_street
 Hera S ,2,1년 전,괴이한 음악이 안 나오면 좋겠다 차라리 아무것도 안 틀더라도,대전스카이로드,uineungjeongi_street
 Liam Kim ,2,1년 전,오랜만에 와봤는데 왜 차들이 주차되어 있는지 모르겠네요 으능정이 거리는 차 없는 거리라서 좋았던 이유가 있었는데요,대전스카이로드,uineungjeongi_street
 윤근현 ,5,1년 전,젊음이의 성지 다양한 먹고 와 편의시설,대전스카이로드,uineungjeongi_street
 PJD ,5,1년 전,예쁘다 외국 같다,대전스카이로드,uineungjeongi_street
 Leslie Gonzalez ,5,1년 전,낮과 밤에 멋진 쇼핑 지상점 레스토랑 및 사진 부스가 많이 있습니다 이탑은 래 임시적인 의도로 지어졌지만 많은 지 사람들이 좋아했으며 영구적이 되었습니다 밤에는 구조 조명 쇼를 볼 수 있습니다 또한 새해와 같은 특별행사와 스크린에 방송되는 세계 스포츠 행사에 참석하기에 좋은 곳이기도 합니다,대전스카이로드,uineungjeongi_street
 nana Na ,5,1년 전,재미있어요,대전스카이로드,uineungjeongi_street
 Anthony Ughetto ,4,1년 전,시하지만 작은 곳,대전스카이로드,uineungjeongi_street
 서세영 ,4,1년 전,술 먹기 빼고는 놀기 좋음,대전스카이로드,uineungjeongi_street
