name,ratings,date,comment,search,keyword
 김용택 ,5,2달 전,경치 좋고 기 좋고 힐링하기 좋은입니다,장태산자연휴양림,jangtae_mountain
 노윤삼 ,5,2달 전,국물이 다른 곳과는 달라요 정말 맛있어요,장태산자연휴양림,jangtae_mountain
 슈아코기 ,5,2달 전,좋아요,장태산자연휴양림,jangtae_mountain
 신메밀꽃 ,4,2달 전,정말 좋아요,장태산자연휴양림,jangtae_mountain
 산타송군 ,4,2달 전,메타세쿼이아가 즐비하다 아름다운,장태산자연휴양림,jangtae_mountain
 최원익 ,5,2달 전,데 그 길 메타세쿼이아 하이웨이 및 타워 잘 꾸려져 있으면 편하게 걷기 좋아 남녀노소 쉽게 쉬었다 갈 수 있는 곳 반면 둘레길은 의외의 암벽등반이 되므로 신발 단단히 등산화 워킹화로 준비할 것 숙박시설 예약해서 가족 단위로 하루쯤 머물다 오면 좋을 것 같다고 생각함 고즈넉한 가족 휴식처 메타세쿼이아 새잎 나는 월 말 낙엽 지는 월 초까지 좋습니다,장태산자연휴양림,jangtae_mountain
 성태진 ,4,2달 전,푸릇할 때 보면 더 예쁠 거 같아요,장태산자연휴양림,jangtae_mountain
 삼디덕 ,5,2달 전,나들이 오기에 완벽한 휴양림 무료여서 더 좋고 시설과 관리가 잘되어 있어 자주 또는 계절마다 와 보고 싶은 생각이 나게 하는 곳,장태산자연휴양림,jangtae_mountain
 바리나도 ,1,2달 전,메타세쿼이아가 너무 멋있어 좋은 곳이 다 그냥 시간 산책 겸해서 다녀가기 아주 좋은 곳 그렇지만 캠핑이나 숙박은 완전 비춰 동네 마을과 붙어 있어 가축 동물 우는소리에 한숨도 못 잠 낮아도 방객 동네 방 차량 등이 캠핑장 텐트 앞을 쌩쌩 달려 지나간다 아이들이 있다면 너무 위험할 듯하네요 누구나 예약자던 아니던 맘대로 출입이 가능한 곳 무슨 사형장 와 있는 느낌 캠핑장은 다시는 오고 싶지 않은 곳,장태산자연휴양림,jangtae_mountain
 최정은 ,5,2달 전,대전에 있고 가볍게 데이트 코스나 잠시 가족들과 나들이 참 좋아요,장태산자연휴양림,jangtae_mountain
 신의한수야 ,5,2달 전,이쁘고 힐링 되는 곳,장태산자연휴양림,jangtae_mountain
 이콩 ,5,2달 전,가을에 오면 정말 멋질 거 같아 이같이 간 친구가 계단이나 산타는 걸 못해서 근처 출렁다리 스카이타워 이후 내려와서 주차장 근처만 걸었는데도 경치 너무 좋아요 우리나라 나무도 아닌 메타세쿼이아가 어찌나 많고 이쁜지,장태산자연휴양림,jangtae_mountain
 Jaehyun Park ,4,2달 전,대전 인근에 있는 가족들과 함께 가기 좋은 휴양림입니다,장태산자연휴양림,jangtae_mountain
 sk Han ,4,2달 전,산책하기 좋은 장소,장태산자연휴양림,jangtae_mountain
 태양 ,5,2달 전,산책하고 여유롭게 거닐기 좋은 곳입니다,장태산자연휴양림,jangtae_mountain
 mom momo ,5,2달 전,안 들려도 힐링 되는 곳,장태산자연휴양림,jangtae_mountain
 Joongyu Ryu ,5,2달 전,대전에 이런 곳이,장태산자연휴양림,jangtae_mountain
 신윤구 ,4,2달 전,좋아한쯤 가볼 만한 곳,장태산자연휴양림,jangtae_mountain
 이복식 ,5,2달 전,좋아요,장태산자연휴양림,jangtae_mountain
 Insoon Shin ,5,2달 전,산책코스로 최고입니다,장태산자연휴양림,jangtae_mountain
 노태욱 ,4,2달 전,잠시나마 힐링하기 좋은 곳,장태산자연휴양림,jangtae_mountain
 조광현 ,5,2달 전,산책하기 좋은 산입니다,장태산자연휴양림,jangtae_mountain
 최양선 ,5,2달 전,산책하기 좋아요,장태산자연휴양림,jangtae_mountain
 곽민정 ,5,2달 전,산책하기 너무 좋네요 가볍게 걷기도 좋고 등산도 좋은 곳,장태산자연휴양림,jangtae_mountain
 행들남 진우쌤 ,5,2달 전,너무너무 힐링 됩니다,장태산자연휴양림,jangtae_mountain
 이용문 ,5,2달 전,좋았어요,장태산자연휴양림,jangtae_mountain
 박경선 ,4,2달 전,가족이 함께 휴식하기 좋은 곳,장태산자연휴양림,jangtae_mountain
 jh P ,5,2달 전,가볍게 산책길 좋았습니다,장태산자연휴양림,jangtae_mountain
 조성칠 ,5,3달 전,메타세쿼이아 숲이 너무 멋져요,장태산자연휴양림,jangtae_mountain
 jongku LEE ,4,3달 전,다 좋았는데 막판에 휴,장태산자연휴양림,jangtae_mountain
 조형석 ,5,3달 전,도심 속 휴양림 같은 대박 카페,장태산자연휴양림,jangtae_mountain
 Kyung K ,5,3달 전,장태산은 언어나 옳습니다 분 안에 이런 멋진 곳을 갈 수 있는 것은 행복이에요,장태산자연휴양림,jangtae_mountain
 Junwon Choi ,5,3달 전,좋다 주차장도 괜춘,장태산자연휴양림,jangtae_mountain
 효서기 ,5,3달 전,깨끗하고 관리가 잘 된 곳 자주 갑니다,장태산자연휴양림,jangtae_mountain
 김선희 ,5,3달 전,좋았어요,장태산자연휴양림,jangtae_mountain
 영희 ,5,3달 전,좋아요,장태산자연휴양림,jangtae_mountain
 조은날 ,4,3달 전,메타세쿼이아를 즐길 수 있다,장태산자연휴양림,jangtae_mountain
 Wickies ,5,3달 전,둘째 방 올 때마다 좋다,장태산자연휴양림,jangtae_mountain
 Matiur Rahman Minar ,5,3달 전,가족 및 아이들과 함께 시간을 보내기에 아름다운 곳입니다 멋진 전망과 산책로,장태산자연휴양림,jangtae_mountain
 김광영 ,5,3달 전,많은 기도 괜찮고 요 시설이 괜찮습니다,장태산자연휴양림,jangtae_mountain
 김흥섭 ,4,3달 전,좋아요,장태산자연휴양림,jangtae_mountain
 윤청권 ,4,3달 전,시한 바람을 쐬고 마음의 피곤이 사라지는 곳,장태산자연휴양림,jangtae_mountain
 L ,5,3달 전,산책하기 좋고 출렁다리 내가 출렁다리 잘 건너서인지 안 무서움,장태산자연휴양림,jangtae_mountain
 MinJoeng Kim ,3,3달 전,생각보다 뭐가 좋은지 모르겠음,장태산자연휴양림,jangtae_mountain
 Sandipan Bera ,5,3달 전,대전에서 멀지 않은 장태산 휴양림은 평화로운 시간을 보내기에 좋은 곳입니다 산으로 둘러싸인 이 장소는 세계의 다른 곳과 고립된 것처럼 보입니다 특히 아이들이 있다면 아이들을 위한 미니 파크가 있습니다 추가 기능은 여기서 말을 탈 수 있다는 것입니다 말을 가진 사람이 있습니다입니다,장태산자연휴양림,jangtae_mountain
 이호준 ,5,3달 전,자전거 라이딩으로 잠시 들렸습니다 겨울이라 사람들이 별로 없지만 대전에서 유명한 곳입니다,장태산자연휴양림,jangtae_mountain
 김도훈 ,5,3달 전,좋아요,장태산자연휴양림,jangtae_mountain
 이창현 ,5,3달 전,정말 좋네요 사람도 없고 근데 코로나 때인지 흔들 다리는 막아 뒀더라고요,장태산자연휴양림,jangtae_mountain
 김대승 ,5,3달 전,원가도 기대 부흥하는 그곳 주차 무료입장 무료,장태산자연휴양림,jangtae_mountain
 김시내 ,4,3달 전,코로나 때에 아쉽지만 좋은 장소,장태산자연휴양림,jangtae_mountain
 Jeanie Seo ,5,3달 전,웬만한 포토 스폿은 덱 이 새로 설치되어 바위 위에서 사진 촬영은 불가능함 등산로도 잘 되어 있고 아이들이 놀 수 있는 산림욕장도 좋음,장태산자연휴양림,jangtae_mountain
 박성균 ,5,4달 전,너무너무 좋아요 아이들과 가볍게 산책하면 이야기하기 좋아요,장태산자연휴양림,jangtae_mountain
 김진각 ,5,4달 전,등산을 좋아하지 않는데 가족끼리 같이 스카이워크도 걷고 좋았습니다,장태산자연휴양림,jangtae_mountain
 권수한무와 거북이 삼천갑자 동방삭 ,4,4달 전,대통령이 갔다 온 곳이라고 해서 기대했는데 무슨 캠핑장에 돌이 많아서 텐트 치는 데 힘들었다 그래도 괜찮았다 닭소리도 나고 게 속,장태산자연휴양림,jangtae_mountain
 Anna Povolná ,5,4달 전,아주 아름다운 곧 가파르지 않은 도로가 많기 때에 하이킹 초보자에게도 적합합니다 하지만 하이킹을 정말 좋아하고 좀 더 열심히 하고 싶은 사람들도 이곳을 즐길 수 있습니다 언덕이 너무 많고 모두 매우 아름답습니다 실망하지 않을 것입니다 우리는 겨울에 눈과 함께 하이킹을 했는데 정말 놀랍습니다,장태산자연휴양림,jangtae_mountain
 MJ ,5,4달 전,집이랑 가까워서 종종 방합니다 전망대까지 천천히 산책하면 시간 정도 걸리는 것 같아 요 중간중간 있는 화장실도 깨끗하게 관리가 되어 있어 이용하기 좋았습니다,장태산자연휴양림,jangtae_mountain
 러블리로즈 ,4,4달 전,소소하게 가족들과 또는 아이들과 다녀오면 넘넘 좋을 듯해요 메세 콰이 아무가 많아서 기도 엄청 맑고 힐링 되는 느낌 머릿속까지 맑아지는 것 같아 요 출렁 다리와 장태산 전망대에 오르는 것 또한 즐길 수 있답니다,장태산자연휴양림,jangtae_mountain
 박찬 ,4,4달 전,근교에서 사 책하면서 힐링하기 좋아요,장태산자연휴양림,jangtae_mountain
 go ko ,5,4달 전,편하게 산책하기 좋았습니다,장태산자연휴양림,jangtae_mountain
 김민철 ,3,4달 전,산책하기 좋은 곳,장태산자연휴양림,jangtae_mountain
 Tom Lee ,4,4달 전,나들이 산책 메타세쿼이아 길 구름다리다 있음,장태산자연휴양림,jangtae_mountain
 HYUNSEOK PARK ,5,4달 전,산책하며 휴식하기 좋아요,장태산자연휴양림,jangtae_mountain
 윤용호 ,4,4달 전,굿너무 좋아요,장태산자연휴양림,jangtae_mountain
 국중수 ,5,4달 전,아주 좋은 휴식 간으로 근교에 이 쓰임 이 행복합니다,장태산자연휴양림,jangtae_mountain
 Aamina Mazhar ,5,4달 전,그것을 사랑,장태산자연휴양림,jangtae_mountain
 K. S. Lee ,5,4달 전,대전에서 일 좋아하는 곳 중 하나,장태산자연휴양림,jangtae_mountain
 스마 ,5,4달 전,도심에서 가까우면서 산책하기 좋음,장태산자연휴양림,jangtae_mountain
 ᆞᆞ ,5,4달 전,너무 좋아요 강추합니다 야영장 화장실 샤워장 세척장 너무 따뜻하고 따뜻한 물도 잘 나와요 또 메타세쿼이아 길 출렁다리도 좋아요,장태산자연휴양림,jangtae_mountain
 이상훈 ,4,4달 전,답답한 도심에서 벗어나 자연의 맑은 기를 마시며 힐링하길 한다면 봄여름 가을 겨울 원가도 좋은 곳 장태산 휴양림 산책로를 추천합니다,장태산자연휴양림,jangtae_mountain
 코우우라키 ,5,4달 전,일시까지 등산로 산책로금 지네요 참고하시고 가셔요,장태산자연휴양림,jangtae_mountain
 운정지산부동산신우성공인중개사 ,5,4달 전,너무 좋아요,장태산자연휴양림,jangtae_mountain
 ANDY SONG ,5,4달 전,자연 그 자체,장태산자연휴양림,jangtae_mountain
 Gooyoung Yoon ,5,4달 전,최고,장태산자연휴양림,jangtae_mountain
 민회란 ,5,4달 전,사계절 모두 새로운 느낌,장태산자연휴양림,jangtae_mountain
 Sung JinKyu ,5,4달 전,울렁다리를 건너 울렁거리는 몸을 이끌고 멋진 산 내음을 맡으며 즐길 수 있는 휴양림 당나귀 밥은 너무 감질 나서 패스,장태산자연휴양림,jangtae_mountain
 최태환 ,5,4달 전,기가 아주 좋습니다,장태산자연휴양림,jangtae_mountain
 이종달 ,5,4달 전,대통령께서도 휴가지로 선택하신 곳입니다 참 좋아요,장태산자연휴양림,jangtae_mountain
 유주호 ,3,4달 전,코로나로 인해 삭막함,장태산자연휴양림,jangtae_mountain
 신미숙 ,1,4달 전,볼거리 먹거리가 없어요,장태산자연휴양림,jangtae_mountain
 JungPhil Kang ,5,5달 전,가족 나들이 장소로 좋아요,장태산자연휴양림,jangtae_mountain
 Sijin Yang ,4,5달 전,숙소가 다 독채로 되어 있어 코로나 시대에 아주 적합하네요 여름 가을엔 더 예쁘겠어요 메스콰이어 숲이 겨울이어도 쭉쭉 뻗어 시해 보여요,장태산자연휴양림,jangtae_mountain
 Butterfly Park ,5,5달 전,가족이나 친구와 가벼운 산책하기에 좋아요,장태산자연휴양림,jangtae_mountain
 최정규 ,4,5달 전,좋아요,장태산자연휴양림,jangtae_mountain
 김지숙 ,3,5달 전,호떡 말고는 별로,장태산자연휴양림,jangtae_mountain
 양해적 ,5,5달 전,새로 생긴 구름다리 보러 갔는데 스카이타워랑 연결되어 있고 장태산에 또 하나 볼거리가 생겨서 좋네요,장태산자연휴양림,jangtae_mountain
 김재희 ,5,5달 전,겨울의 산정말 시하고 좋아요 아름다운 장태산 정말 한쯤 가볼 만하죠 그리고 장태산 나들이 식당에 파전에 동동 주 정말 최고였어요 그리고 당내 귀 타는 곳이 있는데 아이들이 너무 좋아해요 즐거운 겨울 산행이었어요,장태산자연휴양림,jangtae_mountain
 강성옥 ,5,5달 전,산책하기 너무 좋아요,장태산자연휴양림,jangtae_mountain
 ha sub myung ,5,5달 전,힐링하기 너무 좋다 비 오는 날 아내랑 살포시 나들이 한 곳,장태산자연휴양림,jangtae_mountain
 임장희 ,5,5달 전,메타세쿼이아 나무가 너무나 멋있음 그 키 큰 나무 사이를 구름다리로 건너는 기분 되게 괜찮음 힐링 명 소 임대 중 버스가 잘 안 다니는 게 흠,장태산자연휴양림,jangtae_mountain
 뷰티웨이 ,4,5달 전,힐링하기 딱이네요,장태산자연휴양림,jangtae_mountain
 전동식 ,3,5달 전,메타세쿼이아 길 스카이워크 흔들 디리 매우 경치도 좋았음,장태산자연휴양림,jangtae_mountain
 hyun ju ,5,5달 전,적당히 산책하기 좋아요,장태산자연휴양림,jangtae_mountain
 이이은정 ,5,5달 전,최곱니다,장태산자연휴양림,jangtae_mountain
 신점동 ,4,5달 전,시하고 좋았습니다,장태산자연휴양림,jangtae_mountain
 김참음 ,5,5달 전,가벼운 산책,장태산자연휴양림,jangtae_mountain
 Phillip Beck ,5,5달 전,한적하고 숲을 대로 느낄 수 있었던 곳이다,장태산자연휴양림,jangtae_mountain
 노은경 ,5,5달 전,조용하고 그 맑은 장태산,장태산자연휴양림,jangtae_mountain
 이숙희 ,5,5달 전,나름 신경을 써서 자연스러움을 살려 조경을 해 놓으셔서 힐링하고 왔습니다,장태산자연휴양림,jangtae_mountain
 김준 ,5,5달 전,맑은 기 단풍은 없지만 쾌적한 풍광 입장료 무료 적당한 녹색 소음,장태산자연휴양림,jangtae_mountain
 김경진 ,5,5달 전,여기 정말 좋아요 왜 대통령이 왔는지 이해되네,장태산자연휴양림,jangtae_mountain
 김용태 ,5,5달 전,볼거리가 많아요,장태산자연휴양림,jangtae_mountain
 VR아재 ,5,5달 전,월 초에 가서 심한 산 바람맞으면 기분이 뻥뚤립니다,장태산자연휴양림,jangtae_mountain
 Segun Oh ,5,5달 전,산책에 최고,장태산자연휴양림,jangtae_mountain
 Edward choi ,5,5달 전,너무 이 뻤어요 메타 나무짱,장태산자연휴양림,jangtae_mountain
 이정배 ,5,5달 전,쭉쭉 뻗은 메타세쿼이아의 모습만으로도 그냥 기분이 좋아지네요,장태산자연휴양림,jangtae_mountain
 SIN TAI CHUL ,5,5달 전,청정지대이라 아이들하고 놀기도 좋고 모든 시설 이용하기도 좋고 최고입니다,장태산자연휴양림,jangtae_mountain
 SEONG-IL OH ,5,5달 전,잘 다녀왔습니다,장태산자연휴양림,jangtae_mountain
 최근영 ,5,5달 전,하늘을 딯을 듯이 높은 메타세쿼이아들 사이로 걷다 보면 자연을 더 가까이 느낄 수 있는 묘한 느낌이 듭니다 하늘다리도 가지 코스 모두 강추합니다,장태산자연휴양림,jangtae_mountain
 이정순 ,5,5달 전,가을 끝자락이라 곱게 물든 잎은 지고 앙상한 가지만 나아 있다,장태산자연휴양림,jangtae_mountain
 강명운 ,5,5달 전,대전 광시 서구에 위치한 장태산 휴양림은 메세타 콰이어 숲이 아름다우며 트의 가을 숲은 더욱더 아름답다,장태산자연휴양림,jangtae_mountain
 Lawyer맨 ,5,5달 전,스카이타워가 조금 무서웠지만 산책을 하기 힘들지 않은 편안하고 기가 좋은 휴양림이 다 주차 간도 넉넉하다,장태산자연휴양림,jangtae_mountain
 Sunyoung Kim ,5,6달 전,세상에나 흔들 다리가 생겼다 메타세콰어 덕분에 다른 산과 다른 풍경이다,장태산자연휴양림,jangtae_mountain
 김용준 ,5,6달 전,좋은 휴양림,장태산자연휴양림,jangtae_mountain
 송하선 ,2,6달 전,풋살장 바닥 보수 좀 해주세요,장태산자연휴양림,jangtae_mountain
 Pierson Park ,5,6달 전,나무 향이 코끝에 닿으니 건강해지는 느낌 하늘을 찌를 듯한 메타세쿼이아 하늘과 물과 산이 하나로 어우러져 선계로구나,장태산자연휴양림,jangtae_mountain
 유레카 ,5,6달 전,편안하게 방하세요 힐링이 가능해요,장태산자연휴양림,jangtae_mountain
 J ,5,6달 전,스카이웨이 흔들 다리 같은 다른 휴양림에 없는 즐길 거리가 있어서 좋아요,장태산자연휴양림,jangtae_mountain
 최성조 ,5,6달 전,기대 이상이었음,장태산자연휴양림,jangtae_mountain
 jake kim ,3,6달 전,산책하기 좋음,장태산자연휴양림,jangtae_mountain
 정민오 ,5,6달 전,만추를 느낄 수 있는 곳,장태산자연휴양림,jangtae_mountain
 송준선 ,4,6달 전,단풍 시기에 가면 좋습니다,장태산자연휴양림,jangtae_mountain
 문성기 ,4,6달 전,누구라도 만족할 추천 짱 장소 봄여름 가을 겨울 사계절 추천 주차비 도 입장료도 없는 힐링 연인 가족 나들이 모두 만족할 장소입니다,장태산자연휴양림,jangtae_mountain
 99수니 ,4,6달 전,메타세쿼이아 숲이 멋있음 입구 카페와 산책로 중간 카페의 스피커 소음은 숲속의 평화로움을 확실히 깨줌,장태산자연휴양림,jangtae_mountain
 이종완 ,4,6달 전,힐링하기 정말 좋아요,장태산자연휴양림,jangtae_mountain
 조경희 ,5,6달 전,너무 좋아요,장태산자연휴양림,jangtae_mountain
 이현소 ,4,6달 전,좋아요,장태산자연휴양림,jangtae_mountain
 어여열심히 ,5,6달 전,월일 기준 참 이쁨,장태산자연휴양림,jangtae_mountain
 고상수 ,5,6달 전,메타세쿼이아 나무로 도배된 휴양림 미국에 온 줄,장태산자연휴양림,jangtae_mountain
 cu jeong ,4,6달 전,메쿼 나무가 많아서 이국적 스카이워크가 있다 비 오거나 추운 날은 스카이워크 폐쇄됨,장태산자연휴양림,jangtae_mountain
 유경희 ,4,6달 전,가을을 느낌을 가득 받고 올만한 곳 가족여행도 좋을 것 같고 여인들도 예쁜 데이트 추천이 요 식당이랑 예쁜 카페는 없어요,장태산자연휴양림,jangtae_mountain
 김학진 ,4,6달 전,넘멋졌어용,장태산자연휴양림,jangtae_mountain
 CS G ,5,6달 전,가을에도 놀랍습니다,장태산자연휴양림,jangtae_mountain
 김승환 ,4,6달 전,괜츈,장태산자연휴양림,jangtae_mountain
 유미향 ,4,6달 전,휴양이라는 말이 적합,장태산자연휴양림,jangtae_mountain
 Louis Min ,5,6달 전,힐링 되는 간,장태산자연휴양림,jangtae_mountain
 주지훈 ,5,6달 전,너무 좋다 겨울에 꼭 한 더 갈 거야,장태산자연휴양림,jangtae_mountain
 Insu Lee ,5,6달 전,대전 근교에 아주 쾌적하고 아늑한 휴양림,장태산자연휴양림,jangtae_mountain
 왕성규 ,4,6달 전,완전 가을 정취대로,장태산자연휴양림,jangtae_mountain
 This{lus Kim ,5,6달 전,전망대 위에서 바라보는 은행 안 본 사람은 모릅니다 이 좋고 기 좋고,장태산자연휴양림,jangtae_mountain
 조점복 ,4,6달 전,너무너무 좋은 하루 보내고 왔네요,장태산자연휴양림,jangtae_mountain
 곽성진 ,4,6달 전,좋아요,장태산자연휴양림,jangtae_mountain
 박현경 ,5,6달 전,가을 정취와 흔들 다리가 너무 멋져요,장태산자연휴양림,jangtae_mountain
 이중구 ,5,6달 전,메타세쾨 아무가 아름답게 크고 낙엽색 갈도 곱네요,장태산자연휴양림,jangtae_mountain
 여인진 ,4,6달 전,좋아요,장태산자연휴양림,jangtae_mountain
 껌 좀 씹는 써니 ,4,6달 전,조카들하고 갔는데 좋았어요 마스크 벗 고기를 마시지 못한다는 게 아쉽네요,장태산자연휴양림,jangtae_mountain
