name,ratings,date,comment,search,keyword
 남민우 ,5,7달 전,자신의 뿌리를 알 수 있는 곳으로 야간에 가면 야경이 예뻐요 층에 있는 건물의 라면은 맛이 엄청났어요 집에서 끓여 먹던 거랑 이 상하게 틀려요,뿌리공원,ppuri_park
 Sehaeng Lee ,4,7달 전,나의 뿌리를 찾아서 밤에 오니 더 좋네요,뿌리공원,ppuri_park
 둥둥 ,4,7달 전,선선한 날 산책하기 딱 좋은 경사도 완만해서 나이 드신 어르신이랑 가기 좋음 자신의 뿌리를 찾는 재미,뿌리공원,ppuri_park
 최주연 ,2,7달 전,키보드를 못 가지고 들어가서 아쉽고 오리 배 너무너무 비쌉니다,뿌리공원,ppuri_park
 ᄀᄃᄀ지ᄌᄀᄌᄀᄌ ,5,7달 전,나의 뿌리를 찾을 수 있는 곧 나의 성씨에 알 수 있는 곳,뿌리공원,ppuri_park
 sw ryu ,5,7달 전,좋아요,뿌리공원,ppuri_park
 박재민 ,5,7달 전,우리 의사가 한자리에 보고 느끼고 힐링 됩니다,뿌리공원,ppuri_park
 김영옥 ,4,7달 전,좋아요 아이들 놀기에도 어른들도 산책로처럼,뿌리공원,ppuri_park
 오늘만산다. ,5,7달 전,대청댐에서 출발 뿌리 찍고 다시 집으로,뿌리공원,ppuri_park
 이좌우 ,5,7달 전,각 성씨를 알아볼 수 있게 잘 정돈되어 있음 주변 경치가 너무 맘에 들어 아주 만족합니다,뿌리공원,ppuri_park
 윤인구 ,4,7달 전,별로 없어요,뿌리공원,ppuri_park
 뚜따 ,5,7달 전,야경이 너무 이뻐요 밤에까지 하고 사람별로 없어요,뿌리공원,ppuri_park
 염홍철 ,4,7달 전,좋았습니다,뿌리공원,ppuri_park
 김우성 ,5,7달 전,조상님들 뿌리를 쉽게 찾을 수 있고 도 잘해놓았어요,뿌리공원,ppuri_park
 박종환 ,5,7달 전,세계에서 단 하나뿐인 이곳은 한국인의 자부심 아닐까요 강력 추천합니다 다녀가세요,뿌리공원,ppuri_park
 Alie핑크 ,5,7달 전,산책로가 잘되어 있고 볼거리가 아기자기 발전한 모습이 앞으로도 시민의 즐거움으로서 긍정적입니다,뿌리공원,ppuri_park
 정중사 ,5,7달 전,뿌리 그 자체로 푸근합니다,뿌리공원,ppuri_park
 임승철 ,5,7달 전,우리 민족의 성씨의 기과 유래를 알 수 있는 대전의 명소,뿌리공원,ppuri_park
 오세규 ,5,7달 전,저녁에 생각보다 좋았어요 산책하기 좋음,뿌리공원,ppuri_park
 Huy Chu Quang ,5,7달 전,이곳은 데서 그리 멀지 않은 곳에 미리 차가 있습니다,뿌리공원,ppuri_park
 Shinil Hong ,4,7달 전,뿌리를 생각할 기회가 되는군요,뿌리공원,ppuri_park
 박복수동 ,5,7달 전,좋아요,뿌리공원,ppuri_park
 Daeyoung “DieYoung” Kim ,3,7달 전,부족한 느낌,뿌리공원,ppuri_park
 배진희 ,4,7달 전,나의 뿌리를 찾아서 가보았으나 배씨는 경주 배씨 밖에 없었네요 저녁에 가니 조명을 엄청나게 화려하게 해놨더라고요 하지만 고 소포증이 있는 사람에게는 뿌리를 갈 수 있는 유일한 다리 건너기가 큰 미션이었을 듯 무서워서 뚫린 데로 안 가고 맨 끝에 붙어갔으니 거기는 거미들의 날파리부페장 가족 단위로 도시락 싸와 서 산책하기엔 참 좋은 곳임은 분명합니다 주차장 무료이고 차에서 내릴 때 물 비린내는 살짝 납니다 그리고 현재 박물관과 캠핑장은 입장 불가합니다,뿌리공원,ppuri_park
 seonkuk kim ,5,7달 전,저녁에 운동 삼아 자전거로 뿌리에 가보았습니다 야경 네온이 무척 아름다웠습니다 그런데 자전거 도로가 조금 어두워서 아쉬웠어요,뿌리공원,ppuri_park
 이용우 ,4,7달 전,자전거 킥보드를 못 타게 해서 좋네요 잔디에서 아이들이 마음껏 놀 수 있어서 좋네요 아내와 딸아이입니다,뿌리공원,ppuri_park
 Ssyong S ,5,7달 전,대전에서 가족과 함께 가깝게 산책할 수 있는 좋은 곳,뿌리공원,ppuri_park
 김소정 ,5,7달 전,선책,뿌리공원,ppuri_park
 Sharon Nabwire ,4,7달 전,아름다운 전망과 수상스포츠 활동으로 피크닉을 즐기기에 좋은 곳입니다,뿌리공원,ppuri_park
 Rana Helmy ,4,8달 전,가족과 함께 휴식을 취하고 특별히 스포츠를 하기에 좋은 곳,뿌리공원,ppuri_park
 김명희 ,5,8달 전,자연의 품 안에서 활짝 핀 가을님 너무 좋아,뿌리공원,ppuri_park
 nabwire sharon ,4,8달 전,푸리를 약간 압도적이지만 피크닉과 수상스포츠를 즐기기에 좋은 곳이었습니다,뿌리공원,ppuri_park
 윤동욱 ,4,8달 전,좋았음,뿌리공원,ppuri_park
 백골이진토 ,4,8달 전,자전거로 가기 좋아요 단지 곳곳에서 흡연하는 사람들이 많음,뿌리공원,ppuri_park
 megan Han ,4,8달 전,야경 풍경 끝내쥼,뿌리공원,ppuri_park
 양완석 ,5,8달 전,꼭 가서 보셔야 합니다,뿌리공원,ppuri_park
 김혜림 ,4,8달 전,코로나 시기에 잔디밭 놀기 좋네요 퍼걸러 지붕 있는 정자도 많고요 관리도 잘 되어서 뿌리 전반적으로 좋아요,뿌리공원,ppuri_park
 스테파니아 ,5,8달 전,너무 좋아요,뿌리공원,ppuri_park
 박현정 ,5,8달 전,애들이 이랑 가서 놀기 편함,뿌리공원,ppuri_park
 윤소윤 ,5,8달 전,소풍 오기 좋은 장소,뿌리공원,ppuri_park
 서형 ,5,8달 전,경치 좋고 박물관도 있어서 좋음,뿌리공원,ppuri_park
 Shona Nabwire ,5,8달 전,가족 및 친구들과 시간을 보낼 수 있는 많은 간이 있는 강변의 그림 같은 산악 하이킹과 현수교는 보너스입니다,뿌리공원,ppuri_park
 조금례 ,5,8달 전,가까운 곳에 살고 있는 주민인데 요기도 좋고 잘 꾸며놓아 보기도 좋고 운동하기도 너무 좋다 주의에 이런 곳이 있다는 것이 행운이다,뿌리공원,ppuri_park
 jihoo power ,5,8달 전,훤해서 조아유,뿌리공원,ppuri_park
 Gam Kang ,4,8달 전,더울 때 갈 만한 곳은 아닌 듯,뿌리공원,ppuri_park
 이동연 ,5,8달 전,야경과 물소리 잊지 못할 좋은 추억이 되었네요,뿌리공원,ppuri_park
 jg han ,5,8달 전,뛰어놀기도 좋음,뿌리공원,ppuri_park
 sk Han (코람데오) ,4,8달 전,세대가 함께 할 수 있는 간 휴식과 배움의 장소,뿌리공원,ppuri_park
