name,ratings,date,comment,search,keyword
 bbnn쁘니 ,4,1달 전,넓고 좋아요 근데 그늘이 별로 없어서 아기들 많이 더워해요,오월드,oworld_zoo
 전상비 ,5,1달 전,사람도 붐비지 않아서 좋아요,오월드,oworld_zoo
 배영재 ,4,1달 전,놀이기구 줄이 짧아 많이 탈 수 있다 사파리는 줄이 길 다 먹을 거를 싸가는 게 좋다,오월드,oworld_zoo
 태민경 ,4,1달 전,입장권 하나로 동물 꽂개 잘 관람했어요 유료로 사파리도 짧지만 아이들과 잘 관람했고요 동물 수가 좀 작은 것 같아요 유치부 애들한테는 충분했네요 푸드코트는 정말 최악이었어요,오월드,oworld_zoo
 박광수 ,1,1달 전,대전 최고의 놀이터,오월드,oworld_zoo
 공태중 ,5,1달 전,굿샷,오월드,oworld_zoo
 최민수 ,4,1달 전,아이들이랑 재밌게 다녀왔어요 사파리 줄이 너무 길고 일찍 마감해 아쉬웠어요,오월드,oworld_zoo
 인생 여행길가난한 웅이의 ,5,1달 전,오월드 아이 데리고 가기 너무 좋았어요 동물들 관찰하기 정말루요,오월드,oworld_zoo
 박혜정 ,5,1달 전,초학년 놀기 너무 좋아요,오월드,oworld_zoo
 박상준 ,5,1달 전,아이와 즐겁게 놀 수 있는 곳 같아요,오월드,oworld_zoo
 최영범 ,5,1달 전,아이들 데리고 나들이 가기 좋은 곳 플라워랜드는 사진 찍기 좋음,오월드,oworld_zoo
 재유jaeyou ,4,1달 전,유아동들과 함께 오기 좋아요 아이들이 좀 크면 비추,오월드,oworld_zoo
 김정수 ,5,1달 전,살 애들 놀기엔 천국 가족과 좋은 추억 남겨주셔서 고마워요,오월드,oworld_zoo
 최혜임 ,3,1달 전,시 분부터 폐장하는 게 조금 의아했어요 사전에 시라 해 놓고 오라 고지를 해주시지 그럼 알고선 아이한테도 충분히 설명하고 즐겼을 것을 아쉬워하는 아이를 보면서 한편으로는 이해도 갔지만 좀 그랬네요,오월드,oworld_zoo
 Habibullah Hassani ,5,1달 전,좋은 장소,오월드,oworld_zoo
 korea falcon ,5,1달 전,평일 날 애 데리고 다녀오니 좋네요 탈게 많고 대기시간 없음,오월드,oworld_zoo
 Joseph son ,5,1달 전,너무 좋아,오월드,oworld_zoo
 5ppa Ki ,4,1달 전,깨끗하고 정돈 잘 되어 있고 주차장 넓어서 좋아요 입장료 은 좀 비싼 느낌이 들어요,오월드,oworld_zoo
 한선희 ,4,1달 전,오랜만에 아이와 즐거운 시간 보냈습니다 전체적으로 좋긴 했지만 뮤지컬 연시 마스크 안 쓰고 연하는 거랑 상품 주고 기념사진 찍는다고 마스크 벗고 찍게 하는 거 때에 별 하나는 뺍니다,오월드,oworld_zoo
 박상섭 ,2,1달 전,대부분 아이를 동반한 젊은 부부들 또 아이들 데이트 장소로 좋아요,오월드,oworld_zoo
 나규성 ,4,1달 전,오랜만의 남도여행이 카페는 진짜 좋았다 전망이 계단이 가파르다 정말 조심조심하시길 사진 잘 나온다 꼭 찍으시길 별 드려요,오월드,oworld_zoo
 정선화 ,5,1달 전,사람이 많았어도 재미났어요,오월드,oworld_zoo
 임호 ,4,1달 전,월플라워 랜드 튤립만 발 사람만 발,오월드,oworld_zoo
 예리&준우파파 ,5,1달 전,좋아요,오월드,oworld_zoo
 차상현 ,5,1달 전,튤립 활쫙버드랜드 오픈,오월드,oworld_zoo
 강민우미옹TV ,5,1달 전,재밌었어요,오월드,oworld_zoo
 낌민수 ,4,1달 전,당신이 거기에 망하지 않았다면 생각하는 것보다 더 크고 더 좋고 더 붐빕니다,오월드,oworld_zoo
 백상현 ,4,1달 전,가끔 가볼 만함 아이가 좋아함,오월드,oworld_zoo
 강재현 ,5,1달 전,평일에 오전에 갔더니 사람도 많이 없고 한산하니 많이 즐기다 왔네요 튤립이 만발하네요,오월드,oworld_zoo
 박준형 ,5,1달 전,올 때마다 너무 좋아요,오월드,oworld_zoo
 My Family Adventures ,5,1달 전,우리는 여기 빵을 즐겼습니다가 가장 좋아하는 곳은 동물과 꽃밭입니다 특히 많은 벚꽃이 사방에 피어서 매우 예쁩니다,오월드,oworld_zoo
 김김재우s ,5,1달 전,좋습니다,오월드,oworld_zoo
 이준호 ,5,1달 전,좋아요,오월드,oworld_zoo
 joshua park ,4,1달 전,사람이 많지 않아 좋아,오월드,oworld_zoo
 James Beaulieu ,5,1달 전,놀이는 가족을 데리고 가기에 좋습니다 동물과 테마파크가 있습니다 많은 놀이기구와 명소 언어를 뺀 미국과 비슷합니다,오월드,oworld_zoo
 펠라홀릭 ,5,1달 전,비 오는 날엔 더 좋은 곳,오월드,oworld_zoo
 이지은 ,4,1달 전,아이가 동물을 가까이서 볼 수 있어서 좋아해요 먹이주기 체험도 좋아했어요,오월드,oworld_zoo
 Trang Vũ ,5,2달 전,넓고 아름답고 많은 게임 많은 꽃특히 동물,오월드,oworld_zoo
 DJ힐링 ,4,2달 전,아이들과 재미있게 놀 수 있는 장소이며 눈과 귀의 즐거움이 있는 곳 아쉬운 점이라면 코로나 때에 늦게까지 놀 수 없는 점,오월드,oworld_zoo
 Wine&Tennis HOMEGA3 ,5,2달 전,미취학 아동들에겐 천국인 그 어느 놀이동산보다 가장 좋아하네요,오월드,oworld_zoo
 김진호 ,5,2달 전,좋다,오월드,oworld_zoo
 C Hyun Lee ,5,2달 전,사회적 거리두기는 지켜지지 않지만 한가할 때 가면 좋아요,오월드,oworld_zoo
 박정화 ,1,2달 전,다 만족인데 불만인 건 아프리카 사파리 대기시간이 시간이었는데 눈앞 팀 정도가 가족 명 세워두고 나머지 가족들은 신나게 놀다가 막판 출입에 와서 새치기를 하니 기분이 상당이나 빳네요 들으라고 이야기하면서 줄 서주다 나중에 가족 잔뜩 오는 거 아냐 그 말 이후 현실이 되었네요 우리는 매너는 지켜야지 하고 살아 이도 시간을 기다렸다 탔는데 새치 기재를 하지 않는 이상 다시 갈 마음이 없네요 잠깐 가족 중 누군가 화장실 다녀오는 정도까지는 이해하겠는데 실컷 다른 기구 타고 막판에 합류하는 건 좀 아니다 싶네요,오월드,oworld_zoo
 배탱구리 ,5,2달 전,동물 여러 곳 중 최고에 요 오늘은 비가 와서 코로나로 오히려 잘 구경했어요 사람들도 많지 않아 여유롭게 한 동물 한 동물 관찰하며 봤답니다 오늘 할인정보 알아볼 땐 소셜엔 통합 이용권만 할인 가능하네요 기본 입장료는 카드 할인이 되는 듯하니 미리 알아보시고 가세요,오월드,oworld_zoo
 박현진 ,4,2달 전,재미있게 잘 놀다 왔어요 할인카드나 가격만 좀 더 저렴했으면 좋겠어요,오월드,oworld_zoo
 그링자의캠핑클레스 & 문화캠핑 ,5,2달 전,중부권 최고의 동물,오월드,oworld_zoo
 블루스림 ,5,2달 전,가족 나들이 그만입니다,오월드,oworld_zoo
 윤종희 ,5,2달 전,꽃구경 가자,오월드,oworld_zoo
 Heecheol YANG ,4,2달 전,사파리가 인상적입니다 배 정도만 더 길었어도 별 다섯인데 적절히 놀이동산과 어울려 가족놀이에 참 좋았습니다 점심은 꼭 준비하세요 현장 음식은 양이 적고 맛이 없어요,오월드,oworld_zoo
 kim leo ,5,2달 전,좋아요,오월드,oworld_zoo
 노ᄒ ,5,2달 전,사람 엄청 많았어요 마치 코로나 전처럼,오월드,oworld_zoo
 Yong Hee Lee ,5,2달 전,좋아요,오월드,oworld_zoo
 황익하 ,5,2달 전,아주 재미있고 즐겁고 잘 놀았습니다 단 사람이 많아요 그리고 어린이가 많아요,오월드,oworld_zoo
 임덕균 ,5,2달 전,막둥이 아들과 놀이동산에서 좋은 추억,오월드,oworld_zoo
 hansol lee ,3,2달 전,유아용 놀이기구 위주여서 아기들 데려가기 좋음 사파리도 잘 꾸며져 있어 재밌음 설명해주시는 분도 재밌음 동물들 먹이 먹는 시간 도 시간 맞춰 잘 즐길 수 있게 구성되어 있어서 좋았음,오월드,oworld_zoo
 두잇 ,3,2달 전,초등 아이들이 재미나게 놀긴 했으나 햄버거 집 말고는 전부를 닫은 상태라 먹을 게 없어요 심지어 편의점마저 음료 말고는 먹거리가 없고 요 애들이 놀다 보면 금세 허기지는데 먹거리 때에 별점 안 줄까 싶다가도 애들이 잘 놀아서 그나마 세 개 줘 요 점검 중인 것도 많고 봄 단장 중이라 그런지 어수선했어요,오월드,oworld_zoo
 Minho Ko ,4,2달 전,아이와 함께 놀만한 것들이 많아 요 동물 친구들도 많고요,오월드,oworld_zoo
 껌 좀 씹는 써니 ,5,2달 전,조카들이랑 다녀왔는데 재미나게 잘 놀았어요,오월드,oworld_zoo
 눈누나 ,5,2달 전,요즘엔 운전 주차 연습하러 가기 좋은 곳,오월드,oworld_zoo
 김홍덕 ,4,2달 전,아이들이 좋아하는 것 같아요 하루 종일 쉴 수 있는 간입니다,오월드,oworld_zoo
 강선구 ,4,2달 전,오월드 방기 안녕하세요 대전 오월드 방 후기입니다가 격 소셜커머스 이용 시 명만 천 자유 이용권 이용했습니다 보통입니다 프로 할인 신용카드 홈피 확인 바랍니다 전주와 시간 거리 천안 시간 거리 멀지 않습니다 아이와 오기 좋아요 벚꽃도 많이 피니 한 봄에 오세요,오월드,oworld_zoo
 김용준 ,5,2달 전,아이들과 가기 좋지요,오월드,oworld_zoo
 김병수 ,5,2달 전,비가 와서 일찍 나온 거 빼곤 항상 좋은 장소,오월드,oworld_zoo
 임인혁 ,5,2달 전,아이들이 좋아함,오월드,oworld_zoo
 석현아빠박대신 ,5,2달 전,동물들이 많이 움직이고 재미있어요,오월드,oworld_zoo
 Michael Lim ,4,2달 전,에버랜드나 롯데월드에 비교하기는 어렵지만 대전 세종 충청권에 유일한 놀이로 계속 개선 발전 나가는 모습이 보기 좋습니다,오월드,oworld_zoo
 박종복 ,4,2달 전,생각보다 동물이 커서 놀랐음 놀이기구는 옛날 것들,오월드,oworld_zoo
 골든글로리 ,5,2달 전,동사 파리가 재미있어요,오월드,oworld_zoo
 eileen kang ,5,2달 전,우리 조카들 너무 좋아 함양 마루에 구멍이 나도록 뛰어다 녓어요,오월드,oworld_zoo
 나지원 ,1,2달 전,독수리랑 큰 개 불쌍해 죽음 관리 좀 하기를,오월드,oworld_zoo
 이재원 ,3,2달 전,다양한 놀이기구 추가와 직들 옷 좀 바꿔주세요,오월드,oworld_zoo
 박창기 ,5,2달 전,좋아요,오월드,oworld_zoo
 명한나 ,5,2달 전,살살 아이들과 다녀왔어요 시에 들어가서 시에 나왔어 요시 타임 사파리 버스 탔는데 한 기사님 정말 너무너무 재미있었어요 동물도 오래 보여주셨고요 최고 최고 엄마랑 큰 아이 자유 이용권 사서 놀았는데 회전목마 타고 풍선 기차 퍼니퍼니 보물섬 타고 너무 재미있었어요 돈이 하나도 안 아까웠네요,오월드,oworld_zoo
 김진남 ,5,2달 전,좋아요,오월드,oworld_zoo
 Jae Hyuk Kim ,4,2달 전,오랜만에 동물 가서 좋았어요,오월드,oworld_zoo
 유선영 ,5,2달 전,놀이기구 탈수 있어 아이들 좋아해요,오월드,oworld_zoo
 강태연 ,5,2달 전,부산 서열 차를 타고 왔는데 멀긴 머네요 그래도 놀이에서 놀이기구를 타고 즐거워하는 모습과 동물들과 각종 새들을 가까이서 볼 수 있어 정말 좋은 학습의 장이 된 것 같아 좋네요 특히 사파리는 강추,오월드,oworld_zoo
 다문화가정의 3공주스토리 ,5,2달 전,좋아요,오월드,oworld_zoo
 Daecher Kim ,4,2달 전,시설은 좀 오래되어도 대전 근교에선 최고,오월드,oworld_zoo
 미얀마 ,2,2달 전,여기는 어린이들이 오기에는 좋은 곳이지만 성인이 가는 것은 비추 드립니다 그리고 코로나 때에 지금은 매장이 개밖에 안 열어서 한 살려면 분이 상기 달려야 해서 별로입니다,오월드,oworld_zoo
 Gonzalo Guerrero Romero ,5,2달 전,어린이를 위한 아름다운,오월드,oworld_zoo
 MO MR. ,4,2달 전,볼거리 놀거리 많고 가격 저렴,오월드,oworld_zoo
 김상태 ,5,3달 전,아이들이 너무 좋아해요,오월드,oworld_zoo
 Ian ,4,3달 전,나는 동물 만방 했다 동물은 좋았습니다 그들은 내 경험을 시큼하게 만든 길들인 개전 시 회를 가졌습니다,오월드,oworld_zoo
 장현아 ,5,3달 전,가 할인할 때만 가는데 지만 여러 가지 놀이기구도 탈 수 있고 동물들도 볼 수 있어 일석이조 동물에 가신다면 대전 오월드를 추천해 드립니다,오월드,oworld_zoo
 큰바웅재헌 ,5,3달 전,여러 가지를 딸과 경험할 수 있어 좋았어요,오월드,oworld_zoo
 김선호와얼굴들 ,5,3달 전,아이 생일 기념으로 잘 다녀왔어요,오월드,oworld_zoo
 토끼빗톨잉! ,5,3달 전,여러 가지 놀이기구를 많이 탈수도 있고 동물 안에도 동물들도 많아서 너무 좋고 특히 사파리가 있어서 더욱더 좋다는 점 요즘 코로나 때에 힘들어해서 동물 놀 이을질 못 가지만 놀이기구는 다소 독도하고 있으니 걱정 없이 타도 됐니 당 힘들어도 웃으면서 놀이기구를 재밌게 태워주시는 직분들도 너무 친절하셔서 더 좋았네요 시간 되면 자주 와야겠어 요 세일도 하고 있어서 더 좋아요 오월드 너무 재밌고 짱짱 짜라라 파랑입니당별을 더 주고 싶을 만큼 재밌었습니 당아 맞다 그리고 꼭 어딜 가실 때에는 마스크 착용 잊지 마세요,오월드,oworld_zoo
 다미왕자 ,4,3달 전,정말 볼 거 많음 사파리는 줄이 너무 길어서 못 탐,오월드,oworld_zoo
 moral404 ,4,3달 전,유치초등 저학년까지 이 정도로 구성비 쩌는 곳이 또 어디 있을까 규모는 작지만 사파리 동물놀이동산 등 있을 건 다 있음,오월드,oworld_zoo
 Junheon Lee ,3,3달 전,그냥저냥,오월드,oworld_zoo
 feel목표 ,4,3달 전,나름 놀이기구 많이 타고 재미있었습니다,오월드,oworld_zoo
 Ryu Suntae ,4,3달 전,아이들이 즐길 만한 놀이동산입니다 가족 단위로 많이 오시네요 스릴 있는 기구는 자이언트 드롭 외에는 딱히 없네요 사파리는 강추입니다,오월드,oworld_zoo
 임승빈 ,5,3달 전,좋아요,오월드,oworld_zoo
 담록 ,5,3달 전,연휴 마지막 날 아이들이 너무 힘들어하여 다녀왔습니다 시즈 음부 터 시 정도까지 있다가 왔는데 가족 나들이하기 참 좋았습니다 반값 행사 중이어서 성인 아동 자유이용권으로 만에 다녀왔어요 사파리 규모가 작은 게 아쉬웠지만 잘 놀다 왔어요,오월드,oworld_zoo
 Inbae Kim ,5,3달 전,동물도 구경하고 산책도 하고 즐거운 하루였습니다,오월드,oworld_zoo
 쌤지용 ,5,3달 전,오월드 파이팅,오월드,oworld_zoo
 봄이짱 ,5,3달 전,직분들 친절해서 좋았습니다,오월드,oworld_zoo
 이상돈 ,5,3달 전,가까운 동물 언덕길입니다 유모차 필수 대여도 가능하지만 아시죠,오월드,oworld_zoo
 Kabkee Moon ,4,3달 전,사람이 많군 요 온도 체크 명부 작성 진행합니다 온도 체크는 입장 시의 무명이 부 작성은 하고 싶은 사람만 입장 후 진행됩니다 할인 중이라 싸게 구경했네요,오월드,oworld_zoo
 hh lim ,2,3달 전,이용권 할인이 없어요,오월드,oworld_zoo
 Hyo Chuel An ,5,3달 전,아이들 오세요 굿,오월드,oworld_zoo
 bebop 007 ,5,3달 전,날씨가 예술 아기자기하고 알찬 시간이었습니다놀이기구은 탄 듯해요 또 놀러 오겠습니다,오월드,oworld_zoo
 Rana Helmy ,5,3달 전,나는 월에 거기에 가서 할인을 받았다 새집은 정말 흥미롭고 다양한 동물이 있습니다,오월드,oworld_zoo
 권보경 ,4,3달 전,좀 오래된 곳이어서 동물시설들이 조금 열악하지만 가끔 나들이 가기에는 너무 좋아요 아이와 범퍼카 탔네요,오월드,oworld_zoo
 빵테온 ,5,3달 전,시간대를 맞춰가면 동물들 먹이 주는 모습을 볼 수 있어요,오월드,oworld_zoo
 Samuel 1000 ,4,3달 전,코로나로 한산했고 아이들과 즐거운 시간 보냈음 어서 코로나가 끝나서 북적였어 연 좋겠음 호랑이 반달곰 퓨마 표범 등 보기 힘든 동물들이 있었음 사파리는 시간 없어서 못 들렀음,오월드,oworld_zoo
 신신동호 ,5,3달 전,애들이 아주 좋아해요,오월드,oworld_zoo
 임웅찬 ,4,3달 전,재미있어요,오월드,oworld_zoo
 Swy Cha ,4,3달 전,지방 놀이 기준으로 아주 좋아요 동물들 배려도 많이 고려한 듯한 시설들입니다 디자인 분위기는 조금 더 투자했으면 좋을 것 같은데 조금 아쉬운 부분입니다 또다시 망할 생각입니다,오월드,oworld_zoo
 Joo hwa Park ,5,3달 전,사파리 너무 재밌어요,오월드,oworld_zoo
 Minet Choi ,3,3달 전,유아가 이용할 수 있는 놀이기구 많아요,오월드,oworld_zoo
 이뚜비 ,5,3달 전,전체적으로 넓고 좋았어요 놀이이라기보다 동물에 가까웠던 거 같아 요동 절기라 더 싸게 이용 가능해서 좋았습니다,오월드,oworld_zoo
 최찬대 ,5,3달 전,라이딩 휴식차,오월드,oworld_zoo
 Sungshin Kwak ,5,3달 전,좋았어요,오월드,oworld_zoo
 문중언 ,5,3달 전,해우소가 기가 막혀요,오월드,oworld_zoo
 채병철 ,4,3달 전,아이들하고 가기는 정말 좋아요,오월드,oworld_zoo
 NOW LIM ,5,3달 전,겨울엔 입장료 전 아침에 스으윽 가서 조용히 산책하면서 동물 구경하고 오면 기분 전환되고 좋습니다,오월드,oworld_zoo
 반쪽사과 ,5,4달 전,동물들이 활발함가성비 좋음,오월드,oworld_zoo
 양기모 ,3,4달 전,괜찮아요,오월드,oworld_zoo
 김성준 ,5,4달 전,동물들 먹이 주는 시간에 가면 사육사께서 이야기도 해주고 멋진 연도 볼 수 있어요,오월드,oworld_zoo
 # ,3,4달 전,그냥 단 중국집,오월드,oworld_zoo
 joey chang ,5,4달 전,마음속에 눈 내리는 오월드는 잊을 수 없네요 동물들도 잘 있는 거 같아요,오월드,oworld_zoo
 Ophélie Boulou ,3,4달 전,조금은 동물은 좋지만 동물들에게는 조금 작습니다,오월드,oworld_zoo
 부현철 ,4,4달 전,아담합니다,오월드,oworld_zoo
 K. S. Lee ,4,4달 전,애들 데리고서 안 가더라도 항상 평타 이상은 하는 곳,오월드,oworld_zoo
